ID_REL_PROJECT;REL_PROJECT;RELEASE_TYPE;PRODUCT_RELEASED;VERSION;SWSHORTNAME;DOCSHORTNAME;MTSHORTNAME;DOCSHORTNAME_ARCH
110;Major;Main;Autodesk Viz;2005;;;;
111;Main Release;Main;Autodesk Map 3D;2005;;;;
112;Main Release;Main;AutoCAD Raster Design;2005;ARDES;RASTER;ARDES;
118;98ME release;Main;DWF Viewer;5;;;;
119;Main Release;Main;DWF Viewer;5;;;;
120;Main Release;Main;DWG Viewer + DWF Composer;2005;;;;
121;Main Release;Main;AutoSketch;9.0;;;;
122;Main Release;Main;AutoCAD OEM;2005;ACD;;ACD;
123;for ARS 2 - CD1 of Autodesk Revit Series 2;Main;AutoCAD;2005;ACD;ACD;ACD;
124;Main Release - Commercial & Trial use the same master;Main;AutoCAD;2005;ACD;ACD;ACD;
126;Main Release - Commercial & Trial use the same master;Main;AutoCAD LT;2005;ACD;ACDLT;ACD;
130;Main Release - Dec Maintenance;Main;Subscription Center Maintenance;FY04;;;;
133;Main Release;Main;DWF Viewer;4.1;;;;
135;For Cherokee  - Powered by Volo View 3;Main;Volo View;3;;;;
136;Main Release - Nov Maintenance;Main;Subscription Center Maintenance;FY04;;;;
142;Main Release;Main;Autodesk MapGuide Enterprise;6.5;;;;
144;Main Release;Main;Volo View;3;;;;
147;Main Release;Main;AutoCAD OEM;2004;ACD;;ACD;
148;Main Release;Main;AutoCAD Raster Design;2004;ARDES;RASTER;ARDES;
149;Main Release;Main;AutoCAD;2004;ACD;ACD;ACD;
150;Main Release;Main;AutoCAD LT;2004;ACD;ACDLT;ACD;
158;Main Release;Main;Autodesk Express Viewer;3.0;;;;
159;For MapSeries 6;Main;AutoCAD Raster Design;3;ARDES;RASTER;ARDES;
165;Main Release;Main;VVE, VV 2.01 JKST;2.01;;;;
166;For Map Series5;Main;AutoCAD Raster Design;3;ARDES;RASTER;ARDES;
181;Main Release;Main;Autodesk Inventor Series;R10;;;;
182;Main Release;Main;AutoCAD LT;2006;ACD;ACDLT;ACD;
185;Redesign;Main;Point A Maintenance;FY02;;;;
186;Main Release;Main;Sketch;8.0;;;;
187;Main Release - CAD Overlay 2002;Main;AutoCAD OEM;2002;ACD;;ACD;
188;Main Release - ASP FRA;Main;AutoCAD;2002;ACD;ACD;ACD;
189;Main Release;Main;AutoCAD OEM;2002;ACD;;ACD;
190;Main Release - JA Only;Main;Volo View and Volo View Express;2.0;;;;
191;Main Release;Main;Volo View Express;2.0;;;;
195;Main Release;Main;AutoCAD LT;2002;ACD;ACDLT;ACD;
197;Main Release;Main;AutoCAD;2002;ACD;ACD;ACD;
198;Main Release;Main;AutoCAD OEM;2000i;ACD;;ACD;
205;Main Release;Main;AutoCAD LT;2000;ACD;ACDLT;ACD;
206;Main Release;Main;AutoCAD;2000i;ACD;ACD;ACD;
209;Main Release;Main;Architectural Desktop;2006;;;;
210;Main Release;Main;Character Studio;R3;;;;
211;Main Release;Main;3D Studio VIZ Release;3.0;;;;
213;Main Release;Main;3D Studio MAX Release;3.1;;;;
218;Main Release;Main;Autodesk Revit;8 (ARS 8);RVT;;RVT;
219;Main Release;Main;AutoCAD OEM;2000;ACD;;ACD;
220;Main Release;Main;AutoCAD;2000;ACD;ACD;ACD;
225;Main Release;Main;Autodesk Viz;2005+1;;;;
228;Main Release;Main;DWG Viewer + DWF Composer;R2;;;;
242;Main Release;Main;AutoCAD Mechanical;2006;AMECH_PP;ACAD_M;AMECH_PP;
244;Main Release;Main;AutoCAD Electrical;2006;ACAD_E;ACAD_E;ACAD_E;
245;Main Release;Main;Autodesk Map 3D;2006;;;;
255;Main Release;Main;AutoCAD Civil 3D;2006;CIV3D;CIV3D;CIV3D;
262;Main Release;Main;Autodesk Inventor Professional;R10;INV;;INV;
280;Main Release;Main;AutoCAD Raster Design;FY06;ARDES;RASTER;ARDES;
293;Main Release;Main;Autodesk Land Desktop;2005;;;;
295;Main Release;Main;AutoCAD Architecture;2005;ARCHDESK;ACA;ARCHDESK;
296;Main Release;Main;AutoCAD Civil 3D;2004;CIV3D;CIV3D;CIV3D;
300;Main Release;Main;Autodesk Architectural Studio;3.1;;;;
301;Main Release;Main;Architectural Desktop;2004;;;;
303;Main Release;Main;AutoCAD Architecture;3.3;ARCHDESK;ACA;ARCHDESK;
310;Main Release;Main;Architectural Desktop;3.0;;;;
311;Main Release;Main;Architectural Desktop;2.01;;;;
313;Main Release;Main;Architectural Studio;2.0;;;;
315;Main Release;Main;Architectural Studio;3.0;;;;
316;Main Release;Main;Autodesk Revit;5.1;RVT;;RVT;
325;Main Release;Main;Autodesk Revit;7 (ARS 7);RVT;;RVT;
326;Main Release;Main;Autodesk Revit;7 (ARS 7);RVT;;RVT;
340;Main Release;Main;Autodesk Vault;4;;;;
342;Main Release;Main;Autodesk Productstream;4;;;;
370;Main Release;Main;DWF Viewer;FY06;;;;
399;Main Release;Main;Autodesk Vault for ACAD;4;;;;
411;Main Release;Main;DWF Viewer;6.5;;;;
412;Main Release;Main;Autodesk Inventor DWF Extension;R11;;;;
414;Enterprise FIG JA;Main;Autodesk MapGuide Enterprise;2007;;;;
415;Main Release;Main;Autodesk Topobase;2007;;;;
416;Community 1.0 JA;Main;Autodesk MapGuide Enterprise;2007;;;;
417;Main Release;Main;AutoCAD Electrical;2005;ACAD_E;ACAD_E;ACAD_E;
420;Main Release;Main;Autodesk Inventor Series;9;;;;
422;Main Release;Main;Vault for Inventor;R3;;;;
423;Main Release;Main;Autodesk Inventor Professional;9;INV;;INV;
424;Main Release;Main;AutoCAD Mechanical;2005;AMECH_PP;ACAD_M;AMECH_PP;
426;Main Release;Main;Autodesk Vault;R2;;;;
431;Main Release;Main;Autodesk Inventor Professional;8;INV;;INV;
432;Design Review 2007;Main;Autodesk Design Review;2007;ADR;ADR;ADR;
433;DWF Viewer R7;Main;Autodesk Design Review;2007;ADR;ADR;ADR;
434;DWF Writer 3.1.1;Main;DWF Writer;2007;DWFW;;DWFW;
436;Main Release;Main;Vault for AIS;7;;;;
438;Main Release;Main;Autodesk Inventor Professional;7;INV;;INV;
440;Main Release;Main;AutoCAD Mechanical;2004;AMECH_PP;ACAD_M;AMECH_PP;
441;Main Release;Main;Autodesk Inventor Series;7;;;;
445;Main Release;Main;Autodesk Inventor;6;;;;
448;Main Release;Main;MDT 6 / ACM 6 MX1;6;;;;
452;Main Release;Main;Autodesk Building Systems;2007;;;;
455;Main & SP1;Main;Autodesk Inventor;5;;;;
457;Main Release;Main;MDT 6 / ACM 6;6;;;;
461;Main Release;Main;Autodesk Inventor;R4;;;;
463;Main Release for EE;Main;MDT 5 / ACM 2000i;5/2000i;;;;
464;Main Release;Main;MDT 5 / ACM 2000i;5/2000i;;;;
465;Main Release;Main;Autodesk Inventor;R3;;;;
466;Main Release;Main;MDT 4 / ACM 2000;4.0/2000;;;;
467;Main Release;Main;Autodesk Inventor;R2;;;;
468;Trial Release;Main;Autodesk Inventor;R2;;;;
469;Main Release;Main;Fastener Library;R2;;;;
470;Main Release;Main;Vault for ACAD;R3;;;;
472;Main Release (RB9.1);Main;Autodesk Revit Building;9.1;;;;
473;Main Release (RST4);Main;Autodesk Revit Structure;2007;RVT;;RVT;
475;Main Release;Main;Autodesk Inventor;5.3;;;;
532;Chicopee;Main;Autodesk Building Systems;2007;;;;
553;Main Release;Main;AutoCAD OEM;2007;ACD;;ACD;
612;Main Release;Main;AutoCAD;2007;ACD;ACD;ACD;
632;Community 1.01 JA;Main;Autodesk MapGuide Enterprise;2007;;;;
633;AIS Main Release;Main;Autodesk Inventor Series;11;;;;
634;AIP Main Release;Main;Autodesk Inventor Professional;11;INV;;INV;
639;Main Release;Main;AutoCAD Electrical;2007;ACAD_E;ACAD_E;ACAD_E;
645;Main Release;Main;Architectural Desktop;2007;;;;
646;Main release (RSY2);Main;Autodesk Revit Systems;2007;;;;
647;PTB Release (RB9);Main;Autodesk Revit;9;RVT;;RVT;
654;Main Release;Main;AutoCAD Mechanical;2007;AMECH_PP;ACAD_M;AMECH_PP;
655;Main Release;Main;Autodesk Map 3D;2007;;;;
657;Main Release;Main;AutoCAD Civil 3D;2007;CIV3D;CIV3D;CIV3D;
658;Main Release;Main;AutoCAD Raster Design;2007;ARDES;RASTER;ARDES;
667;Main Release;Main;Autodesk Productstream;5;;;;
671;8.1( JPN/FIG );Main;Autodesk Revit Series;8.1(ARS);;;;
672;Main release (RB9);Main;Autodesk Revit;9;RVT;;RVT;
677;Main Release;Main;Autodesk Building Systems;2008;;;;
685;Main Release;Main;N/A;2007;;;;
690;Main Release;Main;N/A;2007;;;;
692;Main Release;Main;N/A;2007;;;;
693;Main Release;Main;N/A;2007;;;;
694;Main Release;Main;E-Learning;2007;;;;
695;Main Release;Main;N/A;2007;;;;
696;Main Release;Main;N/A;2007;;;;
697;Main Release;Main;N/A;;;;;
700;Main Release;Main;AutoCAD Architecture;2008;ARCHDESK;ACA;ARCHDESK;
701;DWG TrueView 2007 (Anaconda update);Main;Autodesk Design Review;2007;ADR;ADR;ADR;
709;Main Release;Main;AutoCAD Raster Design;2008;ARDES;RASTER;ARDES;
712;Main Release;Main;AutoCAD;2008;ACD;ACD;ACD;
714;Main Release;Main;AutoCAD Mechanical;2008;AMECH_PP;ACAD_M;AMECH_PP;
716;Main Release;Main;AutoCAD Electrical;2008;ACAD_E;ACAD_E;ACAD_E;
717;Main Release;Main;Autodesk Vault for ACAD;2008;;;;
718;AIS Main Release (APAC only);Main;Autodesk Inventor;2008;;;;
719;AIP Main Release (APAC only);Main;Autodesk Inventor;2008;;;;
721;Main Release (RB10);Main;Autodesk Revit Building;10;;;;
722;Main Release (RST5);Main;Autodesk Revit Structure;FY08;RVT;;RVT;
723;Main Release (RSY3);Main;Autodesk Revit Systems;3;;;;
724;Main Release;Main;Autodesk Map 3D;2008;;;;
725;Canceled Main release;Main;Autodesk Topobase;2008;;;;
734;AIS Main Release (EMEA );Main;Autodesk Inventor;2008;;;;
736;AIP Main Release (EMEA);Main;Autodesk Inventor;2008;;;;
737;Main release (RST3);Main;Autodesk Revit Structure;3;RVT;;RVT;
739;Main release  (RB9);Main;Autodesk Revit Building;9;;;;
740;PTB release (RB9);Main;Autodesk Revit Building;9;;;;
742;Cancelled - Main Release;Main;Autodesk MapGuide Enterprise;2008;;;;
748;Main Release;Main;Autodesk Design Review;7;ADR;ADR;ADR;
759;Documentation;Main;AutoCAD Civil 3D;2008;CIV3D;CIV3D;CIV3D;
760;Software;Main;AutoCAD Civil 3D;2008;CIV3D;CIV3D;CIV3D;
766;Main Release;Main;Autodesk Design Review;2008;ADR;ADR;ADR;
768;ARS 9.1;Main;Autodesk Revit Building;9.1;;;;
769;RSS 4;Main;Autodesk Revit Building;9.1;;;;
771;Main Release (64 bit);Main;DWG TrueView;2008;ACD;DWGTV;ACD;
779;FRA Docs Release (RST4);Main;Autodesk Revit Structure;2007;RVT;;RVT;
806;Main Release;Main;AutoCAD Mechanical;FY09;AMECH_PP;ACAD_M;AMECH_PP;
817;Main Release;Main;AutoCAD OEM;2008;ACD;;ACD;
823;Image Studio;Main;Autodesk Alias Studio;2008;;;;
824;Alias Studio 2008;Main;Autodesk Alias Studio;2008;;;;
826;Showcase 2008;Main;Autodesk Alias Studio;2008;;;;
829;Alias Studio 2008 PLE;Main;Autodesk Alias Studio;2008;;;;
834;ARS 10;Main;Autodesk Revit Building;10;;;;
836;RST-S 2008;Main;Autodesk Revit Structure;FY08;RVT;;RVT;
837;RSS 5.x;Main;Autodesk Revit Structure;FY08;RVT;;RVT;
838;Productstream 2008.1 (Brooklyn);Main;Autodesk Productstream;2008;;;;
840;Alias Studio 2008 Sept;Main;Autodesk Alias Studio;2008+;;;;
858;Main release;Main;Autodesk Topobase;2008;;;;
873;Magellan Phase 3;Main;Autodesk Buzzsaw;7;BZSW;BUZZSAW;BZSW;
874;Magellan Phase 2;Main;Autodesk Buzzsaw;7;BZSW;BUZZSAW;BZSW;
875;Magellan Phase 1;Main;Autodesk Buzzsaw;7;BZSW;BUZZSAW;BZSW;
878;Productstream Professional;Main;Autodesk Productstream;2008;;;;
887;Mako French unlock;Main;Autodesk Map 3D;2007;;;;
893;Main Release;Main;AutoCAD P&ID;FY08;PNID;PNID;PNID;
895;French unlocked version;Main;AutoCAD Raster Design;2007;ARDES;RASTER;ARDES;
937;Main Release;Main;N/A;2008;;;;
939;AIS - PTB;Main;Autodesk Inventor;2008;;;;
940;AIP - PTB;Main;Autodesk Inventor;2008;;;;
941;Main Release (Sw-Doc);Main;Autodesk MapGuide Enterprise;2008;;;;
977;Creating Construction Documentation;Main;N/A;2008;;;;
997;Main Release;Main;AutoCAD P&ID;2009;PNID;PNID;PNID;
1002;Main Release;Main;Autodesk Impression;2009;;;;
1003;Main;Main;Autodesk Impression;R3;;;;
1007;Main Release;Main;AutoCAD Mechanical;2009;AMECH_PP;ACAD_M;AMECH_PP;
1009;AIS Main Release;Main;Autodesk Inventor Series;2009;;;;
1011;**Main Release**;Main;Autodesk Vault;2009;;;;
1012;Main Release;Main;Autodesk Vault Manufacturing;2009;;;;
1014;Main Release;Main;AutoCAD Electrical;2009;ACAD_E;ACAD_E;ACAD_E;
1019;Main Release;Main;AutoCAD P&ID;FY08;PNID;PNID;PNID;
1021;Main Release;Main;AutoCAD;2009;ACD;ACD;ACD;
1025;AIP Main Release;Main;Autodesk Inventor Professional;2009;INV;;INV;
1034;Main Release;Main;AutoCAD Architecture;2009;ARCHDESK;ACA;ARCHDESK;
1047;Main Release;Main;Design Review & DWF Writer;2009;;;;
1065;Creating Construction Documentation - Tech Pub contractor July -Pooja;Main;N/A;2008;;;;
1067;Main Release;Main;Autodesk Alias Studio;2009;;;;
1070;Main Release;Main;Autodesk Inventor LT Technology Preview;2008;;;;
1091;Revit Masters;Main;Autodesk Revit Building;10;;;;
1092;Main Release;Main;Autodesk Revit Structure Suite;2009;;;;
1094;Vault Standalone;Main;Autodesk Vault;2008;;;;
1124;Creating Construction Documentation -TC;Main;N/A;2008;;;;
1131;Main Release;Main;AutoCAD MEP;2009;BLDSYS;BLDSYS;BLDSYS;
1132;Main Release;Main;AutoCAD Civil 3D;2009;CIV3D;CIV3D;CIV3D;
1133;Main Release;Main;Autodesk Revit Architecture;2009;RVT;;RVT;
1134;Subscription Release;Feature/Extension;Autodesk Vault for AutoCAD;2009;;;;
1139;Main Release;Main;DWG TrueView;2009;ACD;DWGTV;ACD;
1140;Main Release;Main;AutoCAD OEM;2009;ACD;;ACD;
1144;Creating Construction Documentation -SC;Main;N/A;2008;;;;
1148;Main Release;Main;Autodesk Revit MEP;2009;RVT;;RVT;
1163;Main Release;Main;Autodesk MapGuide Enterprise;2009;;;;
1168;Main Release 2009;Main;Autodesk Quantity Takeoff;2009;AQTO;QTO;AQTO;
1169;Main Release;Main;Autodesk Topobase;2009;;;;
1170;LT;Main;Autodesk Inventor LT;2009;;;;
1177;Suite;Suite;Autodesk Revit Architecture;2009;RVT;;RVT;
1182;Main Release;Main;AutoCAD Raster Design;2009;ARDES;RASTER;ARDES;
1189;CER_CIP;Main;Platform CER/CIP;FY09;CERCIP;;CERCIP;
1195;Main Release;Main;Autodesk Map 3D;2009;;;;
1202;Buzzsaw 2008.2 - Classic Omega;Main;Autodesk Buzzsaw;8;BZSW;BUZZSAW;BZSW;
1212;AutoCAD for Revit Architecture Suite 2009;Suite;AutoCAD;2009;ACD;ACD;ACD;
1213;RST-S 2008 PLK;Main;Autodesk Revit Structure;FY08;RVT;;RVT;
1282;Main Release;Main;Autodesk MapGuide Studio;2009;;;;
1294;Main Release;Main;Autodesk SketchBook Pro;2009;SKETPRO;SKETCHBOOK;ALSK;
1330;TestDrive;Feature/Extension;AutoCAD Mechanical;2009;AMECH_PP;ACAD_M;AMECH_PP;
1366;GBU Trial DVD (Multi Products);Feature/Extension;Autodesk Map 3D;2009;;;;
1394;Industry Kits (Water and Wastewater);Feature/Extension;Autodesk Map 3D;2009;;;;
1395;Survey Kits;Feature/Extension;Autodesk Map 3D;2009;;;;
1472;NavisWorks_2009;Main;Autodesk Navisworks;2009;NAV;NAVISWORKS;NAV;
1473;Revit Extensions Q2;Feature/Extension;Autodesk Revit Structure;2009;RVT;;RVT;
1496;Buzzsaw 2008.3 - Popper;Main;Autodesk Buzzsaw;8;BZSW;BUZZSAW;BZSW;
1498;Buzzsaw 2008.4 - Icebreaker;Main;Autodesk Buzzsaw;8;BZSW;BUZZSAW;BZSW;
1499;Buzzsaw 2009.1 - Sunrise;Main;Autodesk Buzzsaw;8;BZSW;BUZZSAW;BZSW;
1506;Main Release;Main;AutoCAD;2010;ACD;ACD;ACD;
1524;R1;Feature/Extension;Autodesk SketchBook Pro;2009;SKETPRO;SKETCHBOOK;ALSK;
1530;Subscription Release;Feature/Extension;Autodesk Inventor;2009;;;;
1536;Main Release;Feature/Extension;Platform LIRA;2009;;;;
1540;Fugu - First release;Main;Fugu;2010;;;;
1546;Main Release;Main;Autodesk Vault Workgroup;2009;VLT;VAULT;VLT;
1551;Main release;Main;AutoCAD Electrical;2010;ACAD_E;ACAD_E;ACAD_E;
1552;Main Release;Main;Productstream Professional;2010;;;;
1556;Main Release;Main;AutoSketch;10;;;;
1558;Stein- Initial Release;Main;Stein;2009;;;;
1562;Revit 37L RU;Main;E-Learning;FY09;;;;
1566;Main Release;Main;Autodesk Vault Collaboration;2009;VLT;VAULT;VLT;
1581;Industry Kits (Electric);Feature/Extension;Autodesk Map 3D;2009;;;;
1587;Main Release;Main;Platform Airmax;2009;;;;
1588;Mid-Year Content Drop;Feature/Extension;Autodesk Revit Architecture;2009;RVT;;RVT;
1589;Revit 64-bit versions (RAC, RST, RME), including BP & WSM Plug-ins;Feature/Extension;Autodesk Revit Architecture;2009;RVT;;RVT;
1598;KM for Q2;Main;N/A;;;;;
1610;Diocles;Main;Autodesk Navisworks;2010;NAV;NAVISWORKS;NAV;
1617;INV Transitioning 31L;Main;E-Learning;FY09;;;;
1618;INV Essemtials 40L;Main;E-Learning;FY09;;;;
1620;Civil 49L RU;Main;E-Learning;FY09;;;;
1622;Main Release;Main;Autodesk SketchBook Pro;2010;SKETPRO;SKETCHBOOK;ALSK;
1623;R1;Feature/Extension;Autodesk SketchBook Pro;2010;SKETPRO;SKETCHBOOK;ALSK;
1624;Main Release;Main;AutoCAD Architecture;2010;ARCHDESK;ACA;ARCHDESK;
1626;Main Release;Main;Autodesk Revit Structure Suite;2010;;;;
1628;Main Release;Main;Autodesk Revit MEP Suite;2010;;;;
1629;Main Release;Main;Autodesk Revit Architecture;2010;RVT;;RVT;
1630;Main Release;Main;AutoCAD MEP;2010;BLDSYS;BLDSYS;BLDSYS;
1631;Main Release;Main;Autodesk Quantity Takeoff;2010;AQTO;QTO;AQTO;
1632;Main Release;Main;AutoCAD Civil 3D;2010;CIV3D;CIV3D;CIV3D;
1636;Bundle of RAC + ACAD + ACA;Suite;AutoCAD Revit Architecture Suite;2010;REVITS;;REVITS;
1637;Main Release;Main;AutoCAD Civil;2010;;;;
1640;Bundle of RAC + ACAD + ACA + Navisworks + 3DsMax;Suite;Autodesk Revit Architecture Visualization Suite;2010;;;;
1644;Main Release;Main;AutoCAD LT;2010;ACD;ACDLT;ACD;
1646;Main Release;Main;AutoCAD OEM;2010;ACD;;ACD;
1647;Main Release (GBU targeted version);Main;AutoCAD Raster Design;2010;ARDES;RASTER;ARDES;
1650;Main Release;Main;Autodesk MapGuide Enterprise;2010;;;;
1651;Main Release;Main;Autodesk Design Review;2010;ADR;ADR;ADR;
1652;Vault **Main Release**;Main;Autodesk Vault;2010;;;;
1653;Main Release;Main;Autodesk MapGuide Studio;2010;;;;
1655;Main Release;Main;AutoCAD Map 3D;2010;MAP;;MAP;
1656;Vault Manufacturing;Main;Autodesk Vault Manufacturing;2010;;;;
1657;Vault Workgroup;Main;Autodesk Vault Workgroup;2010;VLT;VAULT;VLT;
1658;Vault Collaboration;Main;Autodesk Vault Collaboration;2010;VLT;VAULT;VLT;
1659;Main Release;Main;Autodesk Intent;2010;;;;
1662;Main Release;Main;AutoCAD Mechanical;2010;AMECH_PP;ACAD_M;AMECH_PP;
1663;Main Release;Main;Autodesk Topobase;2010;;;;
1664;Main Release;Main;Autodesk Alias Design;2010;;;;
1666;Test Drive;Feature/Extension;AutoCAD Mechanical;2010;AMECH_PP;ACAD_M;AMECH_PP;
1669;Main Release;Main;Inventor Publisher;2010;INVPUB;INVPUB;INVPUB;
1670;Main Release;Main;AutoCAD Inventor Suite;2010;;;;
1671;Main Release;Main;AutoCAD Inventor Routed Systems Suite;2010;;;;
1672;Main Release;Main;AutoCAD Inventor Simulation Suite;2010;;;;
1673;Main Release;Main;AutoCAD Inventor Professional Suite;2010;;;;
1674;Subscription Advantage Pack;Feature/Extension;AutoCAD Inventor;2010;INV;INVNTOR;INV;
1676;LT Suite;Main;AutoCAD Inventor  LT Suite;2010;INVLTS;;INVLTS;
1677;Main Release;Feature/Extension;Platform Airmax;2011;;;;
1678;Main Release;Main;DWG TrueView;2010;ACD;DWGTV;ACD;
1680;Main Release;Feature/Extension;Platform LIRA;2010;;;;
1681;R1;Main;Autodesk DirectConnect;2010;;DIRECTCONNECT;DIRECTCONNECT;
1682;R2;Feature/Extension;Autodesk DirectConnect;2010;;DIRECTCONNECT;DIRECTCONNECT;
1683;R3;Feature/Extension;Autodesk DirectConnect;2010;;DIRECTCONNECT;DIRECTCONNECT;
1684;R4;Feature/Extension;Autodesk DirectConnect;2010;;DIRECTCONNECT;DIRECTCONNECT;
1686;Main Release;Main;AutoCAD LT;2009;ACD;ACDLT;ACD;
1689;Main Release;Main;Autodesk Mechanical Desktop;2009;;;;
1690;Main Release;Main;Autodesk Inventor Simulation Suite;2009;;;;
1692;Main Release;Main;Autodesk Inventor Routed Systems Suite;2009;;;;
1696;AutoCAD 11L FIG, LAS, RU, PTB, CJK;Main;E-Learning;FY09;;;;
1700;CER_CIP;Main;Platform CER/CIP;FY10;CERCIP;;CERCIP;
1711;HUN PARTNER BASED MODEL;Main;Autodesk Revit Architecture;2009;RVT;;RVT;
1714;Migration Assistant Module;Main;AutoCAD Architecture;2008;ARCHDESK;ACA;ARCHDESK;
1715;Drawing Compare Module;Main;AutoCAD Architecture;2008;ARCHDESK;ACA;ARCHDESK;
1716;Main Release;Main;AutoCAD Civil 3D;2008;CIV3D;CIV3D;CIV3D;
1723;Main Release;Main;AutoCAD LT Civil Suite;2009;ACDLTC;;ACDLTC;
1726;Goddard - 32Bit;Main;Autodesk Inventor Suite;2008;;;;
1727;Goddard - 32Bit;Main;Autodesk Inventor Simulation Suite;2008;;;;
1728;Vault;Main;Autodesk Vault;2008;;;;
1734;Productstream 2008;Main;Autodesk Productstream;2008;;;;
1735;Main Release;Main;Autodesk Autoloader;2008;;;;
1736;Goddard 32Bit;Main;Autodesk Inventor Routed Systems Suite;2008;;;;
1738;Goddard 32Bit;Main;Autodesk Inventor Professional;2008;INV;;INV;
1757;Revit Architecture;Main;Autodesk Revit Building;10;;;;
1759;2010 Q2;Main;Autodesk Buzzsaw;2010;BZSW;BUZZSAW;BZSW;
1760;2010 Q3;Main;Autodesk Buzzsaw;2010;BZSW;BUZZSAW;BZSW;
1761;2010 Q4;Main;Autodesk Buzzsaw;2010;BZSW;BUZZSAW;BZSW;
1762;Main;Main;AutoCAD P&ID;2010;PNID;PNID;PNID;
1764;Buzzsaw maintenance 2008.1 Release;Main;Autodesk Buzzsaw;8;BZSW;BUZZSAW;BZSW;
1765;Buzzsaw maintenance Login Enhancements Release;Main;Autodesk Buzzsaw;8;BZSW;BUZZSAW;BZSW;
1774;Trial 2010 DVD;Feature/Extension;Autodesk Geospatial;2010;;;;
1802;Industry Kits (Water and Wastewater);Feature/Extension;AutoCAD Map 3D;2010;MAP;;MAP;
1814;Inventor View standalone;Feature/Extension;AutoCAD Inventor;2010;INV;INVNTOR;INV;
1827;Skill Builders Q2;Feature/Extension;AutoCAD Map 3D;2010;MAP;;MAP;
1843;Industry kits (Electric);Feature/Extension;AutoCAD Map 3D;2010;MAP;;MAP;
1846;Main Release;Main;Autodesk DirectConnect;2009;;DIRECTCONNECT;DIRECTCONNECT;
1848;Standalone Inventor View (Tesla R2009 Inventor View);Feature/Extension;Autodesk Inventor;2009;;;;
1863;AutoCAD Inventor (AIP AIP-RS AIP-SIM AIS AIT);Main;AutoCAD Inventor;2010;INV;INVNTOR;INV;
1875;Revit Extensions Q3;Feature/Extension;Autodesk Revit Structure;2009;RVT;;RVT;
