ID_REL_PROJECT;REL_PROJECT;RELEASE_TYPE;PRODUCT_RELEASED;VERSION;SWSHORTNAME;DOCSHORTNAME;MTSHORTNAME;DOCSHORTNAME_ARCH
1876;PLK SME Glossary;Feature/Extension;Autodesk Revit Structure;2009;RVT;;RVT;
1884;EDU Version;Feature/Extension;AutoCAD Inventor;2010;INV;INVNTOR;INV;
1885;Student Version;Feature/Extension;Autodesk Inventor;2009;;;;
1910;Main Release (ACAD targeted version);Main;AutoCAD Raster;2010;;;;
1914;;Main;Electronic Fulfillment;FY09;;;;
1915;;Main;Information Technology;FY09;;;;
1916;;Main;Product Support;FY09;;;;
1917;;Main;Siebel Maintenance;FY09;;;;
1918;;Main;Unscheduled project;FY09;;;;
1922;On-site SW Engineer - Sun Chin Chua;Main;N/A;FY10;;;;
1927;KM for Q3;Main;N/A;;;;;
1936;Skill Builders Q3;Feature/Extension;AutoCAD Map 3D;2010;MAP;;MAP;
1946;On-Site TD Arch Engineer;Main;N/A;FY10;;;;
1951;ACAD LT + CALS (JPN only);Suite;AutoCAD LT Civil Suite;2010;ACDLTC;;ACDLTC;
1956;Revit Extensions Q4;Feature/Extension;Autodesk Revit Structure;2009;RVT;;RVT;
1960;Bonus Pack;Feature/Extension;Map 3D Feature Release;2010;;;;
1962;Main Release;Main;AutoCAD Inventor Tooling Suite;2010;;;;
1972;Diocles for MSD;Main;Autodesk Navisworks;2010;NAV;NAVISWORKS;NAV;
1976;Main Release;Main;Autodesk Alias Surface;2010;SURFST;ALIAS;ST;
1977;Main Release;Main;Autodesk Alias Automotive;2010;;;;
1988;Main Release;Main;Autodesk Revit Series;2.0;;;;
1990;Main Release;Main;Autodesk Revit;6.1;RVT;;RVT;
1992;EE (Revit CD is EN);Main;Autodesk Revit Series;2.0;;;;
1998;Main Release;Main;AutoCAD Civil 3D;2005;CIV3D;CIV3D;CIV3D;
2003;LT Standalone;Main;AutoCAD Inventor LT;2010;INV;INVLT;INV;
2004;Main Release;Main;Autodesk Revit;7.0;RVT;;RVT;
2006;Main Release;Main;Autodesk Revit;7 (ARS 7);RVT;;RVT;
2010;Main Release;Main;Autodesk Inventor Series;5;;;;
2013;Main Release;Main;Autodesk Inventor Series;8;;;;
2015;Main Release;Main;AutoCAD Mechanical;2004 DX;AMECH_PP;ACAD_M;AMECH_PP;
2019;EE versions;Main;Autodesk Revit;8 (ARS 8);RVT;;RVT;
2022;8.1(JPN/FIG);Main;Autodesk Revit Building;8.1(ARB);;;;
2026;Main Release;Main;3D Studio VIZ;3i;;;;
2030;Main Release;Main;AutoCAD Raster;3;;;;
2038;Main Release - (RS9);Main;Autodesk Revit Series;9.0;;;;
2068;Main Release;Main;Autodesk Productstream;R4.5;;;;
2070;Main Release;Main;Autodesk Inventor Routed Systems Suite;11;;;;
2071;Main Release;Main;Autodesk Inventor Simulation Suite;11;;;;
2072;Main Release;Main;Autodesk Vault for ACAD;5;;;;
2073;Main Release;Main;Autodesk Vault;5;;;;
2080;Main Release;Main;DWG Viewer + DWF Composer;R2;;;;
2081;OEM 2006;Main;AutoCAD OEM;2006;ACD;;ACD;
2082;Main Release;Main;AutoCAD;2006;ACD;ACD;ACD;
2083;CD1 of ARS8 / Rio for ARS8;Main;AutoCAD;2006;ACD;ACD;ACD;
2085;Main Release;Main;AutoCAD LT;2008;ACD;ACDLT;ACD;
2086;RealDWG Converter;Main;AutoCAD;2006;ACD;ACD;ACD;
2097;DWFx Plotter Driver;Feature/Extension;AutoCAD;2008;ACD;ACD;ACD;
2099;Main Release (32 bit);Main;DWG TrueView;2008;ACD;DWGTV;ACD;
2101;DWF Writer 3.5;Main;Autodesk Design Review;2008;ADR;ADR;ADR;
2112;3.5 (sprint) July release;Main;Autodesk Topobase;2007;;;;
2113;Main Release;Main;AutoCAD LT;2007;ACD;ACDLT;ACD;
2124;DWG TrueView 2007 (Anaconda);Main;Autodesk Design Review;2007;ADR;ADR;ADR;
2127;ARS8.1;Main;AutoCAD;2006;ACD;ACD;ACD;
2130;Standalone;Main;DWG Viewer;R2;;;;
2146;2009 Re-release (Support for INV 2010);Feature/Extension;Autodesk Mechanical Desktop;2010;;;;
2152;;Main;Autodesk SketchBook Pro;2010;SKETPRO;SKETCHBOOK;ALSK;
2160;AutoCAD for Revit Structure Suite 2009;Suite;AutoCAD;2009;ACD;ACD;ACD;
2163;TestDrive;Feature/Extension;AutoCAD Inventor;2010;INV;INVNTOR;INV;
2164;;Feature/Extension;AutoCAD Structural Detailing;2010;STRDET;ROBOT-ASD;STRDET;
2166;Main;Main;AutoCAD P&ID;2011;PNID;PNID;PNID;
2167;Main Release;Main;AutoCAD Architecture;2011;ARCHDESK;ACA;ARCHDESK;
2172;Main Release;Feature/Extension;Platform Airmax;2012;;;;
2173;Main Release;Main;AutoCAD;2011;ACD;ACD;ACD;
2176;Main Release;Main;AutoCAD LT;2011;ACD;ACDLT;ACD;
2179;Main Release;Main;AutoCAD Mechanical;2011;AMECH_PP;ACAD_M;AMECH_PP;
2182;Main Release;Main;AutoCAD MEP;2011;BLDSYS;BLDSYS;BLDSYS;
2186;Main Release;Main;AutoCAD OEM;2011;ACD;;ACD;
2189;Main Release;Main;Autodesk Design Review;2011;ADR;ADR;ADR;
2191;Main Release;Main;DWG TrueView;2011;ACD;DWGTV;ACD;
2192;CER_CIP;Main;Platform CER/CIP;FY11;CERCIP;;CERCIP;
2193;Main Release - Navisworks PSEB;Main;Autodesk Navisworks;2011;NAV;NAVISWORKS;NAV;
2194;Main Release;Feature/Extension;Platform LIRA;2012;;;;
2197;Main Release;Main;AutoCAD Civil;2011;;;;
2200;Main Release;Main;AutoCAD Civil 3D;2011;CIV3D;CIV3D;CIV3D;
2205;ACAD LT + CALS (JPN countrification piece);Suite;AutoCAD LT Civil Suite;2011;ACDLTC;;ACDLTC;
2206;Main Release;Main;AutoCAD Structural Detailing;2011;STRDET;ROBOT-ASD;STRDET;
2207;2011 Q2;Main;Autodesk Buzzsaw;2011;BZSW;BUZZSAW;BZSW;
2208;2011 Q3;Main;Autodesk Buzzsaw;2011;BZSW;BUZZSAW;BZSW;
2209;2011 Q4;Main;Autodesk Buzzsaw;2011;BZSW;BUZZSAW;BZSW;
2210;2011 Q1;Main;Autodesk Buzzsaw;2011;BZSW;BUZZSAW;BZSW;
2211;Main Release;Main;AutoCAD Map 3D;2011;MAP;;MAP;
2215;Main Release;Main;Autodesk MapGuide Enterprise;2011;;;;
2217;Main Release;Main;Autodesk Quantity Takeoff;2011;AQTO;QTO;AQTO;
2219;Bundle of RAC + ACAD + ACA;Suite;AutoCAD Revit Architecture Suite;2011;REVITS;;REVITS;
2220;Main Release;Main;Autodesk Revit Architecture;2011;RVT;;RVT;
2225;Main Release;Main;Autodesk Revit MEP;2011;RVT;;RVT;
2226;Main Release;Main;Autodesk Revit Structure Suite;2011;;;;
2227;Main Release;Main;Autodesk Topobase;2011;;;;
2230;;Main;Autodesk Alias Surface;2011;SURFST;ALIAS;ST;
2232;Main release;Main;AutoCAD Electrical;2011;ACAD_E;ACAD_E;ACAD_E;
2235;Main Release;Main;AutoCAD Inventor Tooling Suite;2011;;;;
2236;Student Edition;Feature/Extension;AutoCAD Inventor;2011;INV;INVNTOR;INV;
2241;LT Suite;Main;AutoCAD Inventor  LT Suite;2011;INVLTS;;INVLTS;
2242;Main Release;Main;AutoCAD Inventor Professional Suite;2011;;;;
2243;Main Release;Main;AutoCAD Inventor Routed Systems Suite;2011;;;;
2244;Main Release;Main;AutoCAD Inventor Simulation Suite;2011;;;;
2245;Main Release;Main;AutoCAD Inventor Suite;2011;;;;
2246;AutoCAD Inventor (AIP AIP-RS AIP-SIM AIS);Main;AutoCAD Inventor;2011;INV;INVNTOR;INV;
2253;Main Release;Main;Autodesk Intent;2011;;;;
2254;Main Release;Main;Inventor Publisher;2011;INVPUB;INVPUB;INVPUB;
2255;;Main;Productstream Professional;2011;;;;
2256;Main Release;Main;Autodesk SketchBook Pro;2011;SKETPRO;SKETCHBOOK;ALSK;
2258;**Main Release**;Main;Autodesk Vault;2011;;;;
2259;;Main;Autodesk Vault Collaboration;2011;VLT;VAULT;VLT;
2260;Subscription Release - this is full Client + Server release;Main;Autodesk Vault for AutoCAD;2011;;;;
2261;;Main;Autodesk Vault Workgroup;2011;VLT;VAULT;VLT;
2262;(used to be Vault Manufacturing);Main;Autodesk Vault Professional;2011;VLT;VAULT;VLT;
2264;Main Release;Main;Autodesk Showcase;2011;;;;
2268;Subscription Release;Feature/Extension;AutoCAD Civil 3D;2010;CIV3D;CIV3D;CIV3D;
2273;Main Release;Main;AutoCAD Alias;2011;ST;ALIAS;ST;
2276;Bundle of ACAD, ACA, 3DS Max, Navisworks Simulate & RAC;Suite;AutoCAD Revit Architecture Visualization Suite;2011;;;;
2277;Main Release;Main;Alias Design for Inventor;2011;DESNSTINV;;DESNSTINV;
2278;Main Release;Main;AutoCAD Plant 3D;2011;PLNT3D;PLANT3D;PLNT3D;
2279;Main Release;Main;Autodesk LandXplorer;2011;;;;
2298;Revit Extensions + Revit DB Link + Content Pack;Feature/Extension;Revit Subscription Advantage Pack;2010;RVT;;RVT;
2304;Main Release;Feature/Extension;Alias Design for Inventor;2011;DESNSTINV;;DESNSTINV;
2305;Main release;Feature/Extension;SketchBook Designer for AutoCAD;2011;ALSKACD;SKETCHBOOK;ALSK;
2312;SEEK Web App;Main;SEEK;2011;SEEK;;SEEK;
2313;Main Release;Main;Autodesk Simulation Multiphysics;2011;ASPRO;SIM;SIM360U;
2314;Plug-in;Feature/Extension;Model Review;2011;;;;
2326;LT Standalone;Main;AutoCAD Inventor LT;2011;INV;INVLT;INV;
2327;TestDrive;Feature/Extension;AutoCAD Inventor;2011;INV;INVNTOR;INV;
2333;Trial 2010 DVD;Feature/Extension;Autodesk Geospatial;2011;;;;
2346;;Main;Autodesk Vault Office;2011;VLT;VAULT;VLT;
2350;CER_CIP;Main;Platform CER/CIP;FY12;CERCIP;;CERCIP;
2352;Main Release;Main;Autodesk Factory Design Suite;2011;FDS;FDS;FDS;
2364;Q3 Enhancement Release;Feature/Extension;Autodesk Revit Architecture;2010;RVT;;RVT;
2398;Main Release;Main;Autodesk Ecotect Analysis;2011;;;;
2403;Revit Unified Main Release;Feature/Extension;Revit Unified;2011;;;;
2404;Minimal version of Main Release;Feature/Extension;Revit LT;2011;;;;
2411;TP3;Main;Inventor Fusion;2011;INVFUS;NINVFUS;INVFUS;INVFUSION
2418;TP Project Lead;Main;N/A;2011;;;;
2420;Mid Year Content Drop;Feature/Extension;AutoCAD MEP;2011;BLDSYS;BLDSYS;BLDSYS;
2422;Advantage Pack;Feature/Extension;AutoCAD Architecture;2011;ARCHDESK;ACA;ARCHDESK;
2423;All Packaging;Main;N/A;2011;;;;
2434;Main Release;Main;Autodesk Robot Structural Analysis Professional;2011;RSAPRO;ROBOT-RSA;RSAPRO;ROBOT
2436;REX Q1;Feature/Extension;Revit Extensions;2011;RVT;ROBOT-REX;RVT;
2437;REX Q3;Feature/Extension;Revit Extensions Q3;2011;;;;
2438;Main Release;Main;AutoCAD Plant 3D;2010;PLNT3D;PLANT3D;PLNT3D;
2444;;Main;Autodesk Alias Automotive;2011;;;;
2445;;Main;Autodesk Alias Design;2011;;;;
2458;Plant Suite;Suite;Autodesk Plant Suite (Premium & Advanced);2011;;;;
2463;Language Families - EMEA;Main;AutoCAD Mechanical;2011;AMECH_PP;ACAD_M;AMECH_PP;
2470;Additional modules;Feature/Extension;AutoCAD Inventor Tooling Suite;2011;;;;
2472;"""Dragonfly"" web app";Main;Autodesk HomeStyler;2011;HSTYLR;HSTYLR;HSTYLR;
2474;Main Release;Main;DWF Writer;2011;DWFW;;DWFW;
2476;Main Release;Main;AutoCAD for Mac;2011;ACDMAC;ACADMAC;ACDMAC;
2478;Raster Design;Main;AutoCAD Raster Design;2011;ARDES;RASTER;ARDES;
2482;Main Release;Main;AutoCAD ecscad;2012;ECSCAD;ECSCAD;ECSCAD;
2489;SEEK Web App;Main;SEEK;2012;SEEK;;SEEK;
2491;Main Release;Main;AutoCAD;2012;ACD;ACD;ACD;
2492;Main Release;Main;AutoCAD LT;2012;ACD;ACDLT;ACD;
2494;MidYear Release;Feature/Extension;SketchBook Designer for AutoCAD;2011;ALSKACD;SKETCHBOOK;ALSK;
2496;Main;Main;Showcase;2012;SHOWCASE;SHOWCASE;SHOWCASE;
2497;Main;Main;Mudbox;2012;MBXPRO;MUD;MBXPRO;
2498;Main;Main;3ds Max;2012;3DSMAX;3DSMAX;3DSMAX;
2501;TP4 (midyear);Main;Inventor Fusion;2011;INVFUS;NINVFUS;INVFUS;INVFUSION
2503;Main Release;Main;AutoCAD Architecture;2012;ARCHDESK;ACA;ARCHDESK;
2505;Sept. Release;Main;Inventor Publisher;2011 R1;INVPUB;INVPUB;INVPUB;
2507;Main Release;Main;Autodesk Alias Automotive;2012;;;;
2508;Main Release;Main;Autodesk Alias Design;2012;;;;
2509;Main Release;Main;Autodesk Alias Surface;2012;SURFST;ALIAS;ST;
2510;Main release;Main;AutoCAD Electrical;2012;ACAD_E;ACAD_E;ACAD_E;
2513;Student Edition;Feature/Extension;AutoCAD Inventor;2012;INV;INVNTOR;INV;
2516;LT Suite;Main;AutoCAD Inventor  LT Suite;2012;INVLTS;;INVLTS;
2521;Inventor and Inventor Pro;Main;Autodesk Inventor Professional;2012;INV;;INV;
2522;LT Standalone;Main;AutoCAD Inventor LT;2012;INV;INVLT;INV;
2523;TestDrive;Feature/Extension;AutoCAD Inventor;2012;INV;INVNTOR;INV;
2524;Main Release;Main;Inventor Publisher;2012;INVPUB;INVPUB;INVPUB;
2525;Main Release;Main;Autodesk SketchBook Pro;2012;SKETPRO;SKETCHBOOK;ALSK;
2529;Main release;Main;SketchBook Designer for AutoCAD;2012;ALSKACD;SKETCHBOOK;ALSK;
2531;Main Release;Main;Autodesk Simulation Multiphysics;2012;ASPRO;SIM;SIM360U;
2532;Ultimate;Suite;Autodesk Factory Design Suite;2012;FDS;FDS;FDS;
2533;Main Release;Main;Inventor Fusion;2012;INVFUS;NINVFUS;INVFUS;INVFUSION
2543;Main Release;Main;AutoCAD for Mac;2012;ACDMAC;ACADMAC;ACDMAC;
2544;ACAD LT + CALS (JPN countrification piece);Suite;AutoCAD LT Civil Suite;2012;ACDLTC;;ACDLTC;
2545;Main Release;Main;AutoCAD Mechanical;2012;AMECH_PP;ACAD_M;AMECH_PP;
2549;Main Release;Main;AutoCAD MEP;2012;BLDSYS;BLDSYS;BLDSYS;
2552;Mid Year Content Drop;Feature/Extension;AutoCAD MEP;2012;BLDSYS;BLDSYS;BLDSYS;
2553;Main Release;Main;AutoCAD OEM;2012;ACD;;ACD;
2556;Raster Design;Main;AutoCAD Raster Design;2012;ARDES;RASTER;ARDES;
2557;Main Release;Main;Autodesk Design Review;2012;ADR;ADR;ADR;
2559;FY12 Q3;Main;Autodesk HomeStyler;2012;HSTYLR;HSTYLR;HSTYLR;
2560;Main Release - Navisworks;Main;Autodesk Navisworks;2012;NAV;NAVISWORKS;NAV;
2562;**Main Release**;Main;Autodesk Vault Office;2012;VLT;VAULT;VLT;
2564;Collaboration;Main;Autodesk Vault Collaboration;2012;VLT;VAULT;VLT;
2565;Subscription Release - this is full Client + Server release;Main;Autodesk Vault for AutoCAD;2012;;;;
2566;Office;Main;Autodesk Vault Office;2012;VLT;VAULT;VLT;
2567;Professional;Main;Autodesk Vault Professional;2012;VLT;VAULT;VLT;
2568;Workgroup;Main;Autodesk Vault Workgroup;2012;VLT;VAULT;VLT;
2569;2009 Readme update;Main;DWF Writer;2011;DWFW;;DWFW;
2570;Main Release;Main;DWG TrueView;2012;ACD;DWGTV;ACD;
2571;Main;Main;AutoCAD P&ID;2012;PNID;PNID;PNID;
2573;Main Release;Main;AutoCAD Civil 3D;2012;CIV3D;CIV3D;CIV3D;
2577;Main Release;Main;AutoCAD Structural Detailing;2012;STRDET;ROBOT-ASD;STRDET;
2578;2012 Q2;Main;Autodesk Buzzsaw;2012;BZSW;BUZZSAW;BZSW;
2579;2012 Q3;Main;Autodesk Buzzsaw;2012;BZSW;BUZZSAW;BZSW;
2580;2012 Q4;Main;Autodesk Buzzsaw;2012;BZSW;BUZZSAW;BZSW;
2581;2012 Q1;Main;Autodesk Buzzsaw;2012;BZSW;BUZZSAW;BZSW;
2582;Main Release;Main;Autodesk Quantity Takeoff;2012;AQTO;QTO;AQTO;
2584;Bundle of RAC + ACAD + ACA;Suite;AutoCAD Revit Architecture Suite;2012;REVITS;;REVITS;
2585;Main Release;Main;Autodesk Revit Architecture;2012;RVT;;RVT;
2589;Main Release;Main;Autodesk Revit MEP;2012;RVT;;RVT;
2590;Main Release;Main;Autodesk Revit Structure;2012;RVT;;RVT;
2592;Main Release;Main;AutoCAD Plant 3D;2012;PLNT3D;PLANT3D;PLNT3D;
2595;Main Release;Main;Autodesk Infrastructure Modeler;2012;INFMDR;INFMDR;INFMDR;
2597;Main Release;Main;Autodesk Robot Structural Analysis Professional;2012;RSAPRO;ROBOT-RSA;RSAPRO;ROBOT
2598;REX Q1;Feature/Extension;Revit Extensions;2012;RVT;ROBOT-REX;RVT;
2599;REX Q3;Feature/Extension;Revit Extensions Q3;2012;;;;
2601;Main release;Main;AutoCAD Map 3D;2012;MAP;MAP;MAP;
2602;Main Release;Main;Autodesk Infrastructure Map Server;2012;IMS;MAPSERVER;IMS;
2604;GBS Q1;Main;Green Building Studio;2012;GBS;GBS;GBS;
2605;GBS Q2;Main;Green Building Studio;2012;GBS;GBS;GBS;
2606;GBS Q3;Main;Green Building Studio;2012;GBS;GBS;GBS;
2607;GBS Q4;Main;Green Building Studio;2012;GBS;GBS;GBS;
2608;Main Release;Main;Autodesk Utilities Design;2012;UTLDESN;;UTLDESN;
2619;Midyear (Sept) release;Main;Inventor Publisher;2012;INVPUB;INVPUB;INVPUB;
2621;TP1;Main;AutoCAD Systems;2012;BLDSYS;EVO;BLDSYS;
2623;Main;Main;SketchBook Designer;2012;ALSK;SKETCHBOOK;ALSK;
2624;Main;Main;MotionBuilder;2012;MOBPRO;MOTIONBUILDER;MOBPRO;
2637;Feb 2011 Web release;Quarterly;AutoCAD WS;FY12;ACDWS;;ACDWS;
2643;Spreadsheet Calculator;Feature/Extension;Spreadsheet Calculator;2012;;;;
2645;SaaS product by krakow.;Main;Krakow SaaS;2012;CLOUD_RSA;;CLOUD_RSA;
2647;mid year release;Feature/Extension;SketchBook Designer for AutoCAD;2012;ALSKACD;SKETCHBOOK;ALSK;
2648;CBS;Feature/Extension;CBS;2012;;;;
2649;Beta 7;Quarterly;123D;2012;123D;123D;123D;
2650;Main Release;Main;TBD;2010;;;;
2653;Main Release;Main;Inventor Optimization;2012;EFLXRO;;EFLXRO;
2655;Plug-in;Feature/Extension;Model Review;2012;;;;
2657;Content;Feature/Extension;Product Support Web Content;2011;;;;
2669;Main Release;Suite;Suite;FY12;;;;
2671;Inventor OEM;Main;AutoCAD Inventor OEM;2012;INV;;INV;
2675;eTransmit add-in;Feature/Extension;Revit eTransmit add-in;2012;RVT;;RVT;
2677;Main;Main;Maya;2012;MAYA;MAYA;MAYA;
2679;Ultimate;Suite;AutoCAD Design Suite;2012;ADS;ADS;ADS;
2680;Ultimate;Suite;Product Design Suite;2012;PDS;PRDS;PDS;
2681;Standard;Suite;Building Design Suite;2012;BDS;BDS;BDS;
2682;Ultimate;Suite;Infrastructure Design Suite;2012;IDS;IDS;IDS;
2683;Ultimate;Suite;Plant Design Suite;2012;PLTDS;PLDS;PLTDS;
2684;Ultimate;Suite;Entertainment Creation Suite;2012;ENCS;ECS;ENCS;
2687;Bundle of RST + ASD;Suite;AutoCAD Revit Structure Suite;2012;REVSU;;REVSU;
2688;Bundle of RME + AME;Suite;AutoCAD Revit MEP Suite;2012;REVSYP;;REVSYP;
2689;Ultimate;Suite;Building Design Suite;2012;BDS;BDS;BDS;
2690;Premium;Suite;Building Design Suite;2012;BDS;BDS;BDS;
2691;FY12 Q1;Feature/Extension;CeaResultsctrl;2012;RVT;;RVT;
2693;For Cost estimation only;Main;SketchBook Designer;2012;ALSK;SKETCHBOOK;ALSK;
2697;For cost estimation only;Main;SketchBook Designer for AutoCAD;2012;ALSKACD;SKETCHBOOK;ALSK;
2701;FY12 Q2;Feature/Extension;CeaResultsctrl;2012;RVT;;RVT;
2702;FY12 Q3;Feature/Extension;CeaResultsctrl;2012;RVT;;RVT;
2703;FY12 Q4;Feature/Extension;CeaResultsctrl;2012;RVT;;RVT;
2708;Main Release;Main;DWF Writer;2012;DWFW;;DWFW;
2709;Main Release;Quarterly;Autodesk Rendering Service;2012;ADSK360;;ADSK360;
2711;Main release;Main;AutoCAD Freestyle;FY12;;;;
2713;Enterprise;Main;AutoCAD Map 3D Enterprise;2012;;;;
2721;Main;Main;Softimage;2012;SFTIM;SOFTIMAGE;SFTIM;
2726;Premium;Suite;AutoCAD Design Suite;2012;ADS;ADS;ADS;
2727;Standard;Suite;AutoCAD Design Suite;2012;ADS;ADS;ADS;
2728;Standard;Suite;Entertainment Creation Suite;2012;ENCS;ECS;ENCS;
2729;Premium;Suite;Entertainment Creation Suite;2012;ENCS;ECS;ENCS;
2730;Standard;Suite;Autodesk Factory Design Suite;2012;FDS;FDS;FDS;
2731;Premium;Suite;Autodesk Factory Design Suite;2012;FDS;FDS;FDS;
2732;Standard;Suite;Product Design Suite;2012;PDS;PRDS;PDS;
2733;Premium;Suite;Product Design Suite;2012;PDS;PRDS;PDS;
2734;Standard;Suite;Infrastructure Design Suite;2012;IDS;IDS;IDS;
2735;Premium;Suite;Infrastructure Design Suite;2012;IDS;IDS;IDS;
2736;Standard;Suite;Plant Design Suite;2012;PLTDS;PLDS;PLTDS;
2737;Premium;Suite;Plant Design Suite;2012;PLTDS;PLDS;PLTDS;
2739;Web Client (mid year release);Main;Autodesk Vault Office;2012;VLT;VAULT;VLT;
2769;Apr 2011 Web/Mobile release;Quarterly;AutoCAD WS;FY12;ACDWS;;ACDWS;
2777;Main Release;Main;AutoCAD for Mac;2013;ACDMAC;ACADMAC;ACDMAC;
2781;Main Release;Main;AutoCAD;2013;ACD;ACD;ACD;
2783;SP2 (Local SP);Feature/Extension;Autodesk SketchBook Pro;2011;SKETPRO;SKETCHBOOK;ALSK;
2785;Q3 FY12 release (1st launch of web services);Main;Autodesk 360;FY12;ADSK360;CLOUD;ADSK360;360EWS
2786;Main Release;Feature/Extension;SWSS AIRMax/Suites Technology;2013;AIRMAX;;AIRMAX;
2787;CER_CIP;Main;SWSS CER/CIP;2013;CERCIP;;CERCIP;
2788;Main Release;Main;SWSS Lira/First Experience;2013;LIRAFX;;LIRAFX;
2789;McCluskey Sub-Titling;Main;N/A;N/A;;;;
2793;July 2011 Web/Mobile release;Quarterly;AutoCAD WS;FY12;ACDWS;;ACDWS;
2802;Main;Main;Softimage;2013;SFTIM;SOFTIMAGE;SFTIM;
2804;Main;Main;Maya;2013;MAYA;MAYA;MAYA;
2806;Main;Main;MotionBuilder;2013;MOBPRO;MOTIONBUILDER;MOBPRO;
2807;Ultimate;Suite;Entertainment Creation Suite;2013;ENCS;ECS;ENCS;
2808;Standard;Suite;Entertainment Creation Suite;2013;ENCS;ECS;ENCS;
2809;Premium;Suite;Entertainment Creation Suite;2013;ENCS;ECS;ENCS;
2810;Main;Main;Mudbox;2013;MBXPRO;MUD;MBXPRO;
2811;Main;Main;3ds Max;2013;3DSMAX;3DSMAX;3DSMAX;
2815;TestDrive;Feature/Extension;AutoCAD Inventor;2013;INV;INVNTOR;INV;
2817;Inventor and Inventor Pro;Main;Autodesk Inventor Professional;2013;INV;;INV;
2818;LT Suite;Main;AutoCAD Inventor  LT Suite;2013;INVLTS;;INVLTS;
2819;LT Standalone;Main;AutoCAD Inventor LT;2013;INV;INVLT;INV;
2820;Inventor OEM;Main;AutoCAD Inventor OEM;2013;INV;;INV;
2824;Main release;Main;AutoCAD Electrical;2013;ACAD_E;ACAD_E;ACAD_E;
2827;Main Release;Main;Inventor Optimization;2013;EFLXRO;;EFLXRO;
2828;Main Release;Main;Inventor Publisher;2013;INVPUB;INVPUB;INVPUB;
2831;TP1;Main;AutoCAD Systems;2013;BLDSYS;EVO;BLDSYS;
2833;Ultimate;Suite;Autodesk Factory Design Suite;2013;FDS;FDS;FDS;
2834;Premium;Suite;Autodesk Factory Design Suite;2013;FDS;FDS;FDS;
2835;Standard;Suite;Autodesk Factory Design Suite;2013;FDS;FDS;FDS;
2836;Main Release;Main;Inventor Fusion;2013;INVFUS;NINVFUS;INVFUS;INVFUSION
2838;Main Release;Main;AutoCAD ecscad;2013;ECSCAD;ECSCAD;ECSCAD;
2839;Main Release;Main;AutoCAD Alias;2013;ST;ALIAS;ST;
2840;Main Release;Main;Alias Design for Inventor;2013;DESNSTINV;;DESNSTINV;
2841;Main Release;Main;Autodesk Alias Surface;2013;SURFST;ALIAS;ST;
2842;**Main Release** (included in Suites);Main;Autodesk Vault Basic;2013;VLT;VAULT;VLT;
2843;Collaboration;Main;Autodesk Vault Collaboration;2013;VLT;VAULT;VLT;
2844;Office  (Out-dated);Main;Autodesk Vault Office;2013;VLT;VAULT;VLT;
2845;Professional;Main;Autodesk Vault Professional;2013;VLT;VAULT;VLT;
2846;Workgroup;Main;Autodesk Vault Workgroup;2013;VLT;VAULT;VLT;
2847;Subscription Release - this is full Client + Server release;Main;Autodesk Vault Basic for AutoCAD;2013;VLT;VAULT_ADDIN_ACAD;VLT;
2849;Web Client (mid year release);Main;Autodesk Vault Office;2013;VLT;VAULT;VLT;
