ID_REL_PROJECT;REL_PROJECT;RELEASE_TYPE;PRODUCT_RELEASED;VERSION;SWSHORTNAME;DOCSHORTNAME;MTSHORTNAME;DOCSHORTNAME_ARCH
2850;Main Release;Main;Autodesk Simulation Multiphysics;2013;ASPRO;SIM;SIM360U;
2851;Standard;Suite;Product Design Suite;2013;PDS;PRDS;PDS;
2852;Premium;Suite;Product Design Suite;2013;PDS;PRDS;PDS;
2853;Ultimate;Suite;Product Design Suite;2013;PDS;PRDS;PDS;
2854;Main Release;Main;Autodesk Infrastructure Modeler;2013;INFMDR;INFMDR;INFMDR;
2855;Standard;Suite;Building Design Suite;2013;BDS;BDS;BDS;
2856;Ultimate;Suite;Building Design Suite;2013;BDS;BDS;BDS;
2857;Premium;Suite;Building Design Suite;2013;BDS;BDS;BDS;
2858;2013 Q3;Main;Autodesk Buzzsaw;2013;BZSW;BUZZSAW;BZSW;
2859;2013 Q2;Main;Autodesk Buzzsaw;2013;BZSW;BUZZSAW;BZSW;
2860;2013 Q1;Main;Autodesk Buzzsaw;2013;BZSW;BUZZSAW;BZSW;
2861;2013 Q4;Main;Autodesk Buzzsaw;2013;BZSW;BUZZSAW;BZSW;
2862;Main Release - Navisworks;Main;Autodesk Navisworks;2013;NAV;NAVISWORKS;NAV;
2864;GBS Q1;Main;Green Building Studio;2013;GBS;GBS;GBS;
2865;GBS Q4;Main;Green Building Studio;2013;GBS;GBS;GBS;
2866;GBS Q3;Main;Green Building Studio;2013;GBS;GBS;GBS;
2867;GBS Q2;Main;Green Building Studio;2013;GBS;GBS;GBS;
2868;Main Release;Main;Autodesk Quantity Takeoff;2013;AQTO;QTO;AQTO;
2870;Main Release;Main;AutoCAD Plant 3D;2013;PLNT3D;PLANT3D;PLNT3D;
2872;Main Release;Main;AutoCAD P&ID;2013;PNID;PNID;PNID;
2874;Ultimate;Suite;Infrastructure Design Suite;2013;IDS;IDS;IDS;
2875;Premium;Suite;Infrastructure Design Suite;2013;IDS;IDS;IDS;
2876;Standard;Suite;Infrastructure Design Suite;2013;IDS;IDS;IDS;
2877;Main Release;Main;AutoCAD Civil 3D;2013;CIV3D;CIV3D;CIV3D;
2882;Main Release;Main;AutoCAD Structural Detailing;2013;STRDET;ROBOT-ASD;STRDET;
2883;Main Release;Main;Autodesk Utilities Design;2013;UTLDESN;;UTLDESN;
2889;Main Release;Main;Autodesk Robot Structural Analysis Professional;2013;RSAPRO;ROBOT-RSA;RSAPRO;ROBOT
2890;Main release;Main;AutoCAD Map 3D;2013;MAP;MAP;MAP;
2896;Main Release;Main;Autodesk Infrastructure Map Server;2013;IMS;MAPSERVER;IMS;
2898;eTransmit add-in;Feature/Extension;Revit eTransmit add-in;2013;RVT;;RVT;
2903;Main Release;Main;Autodesk Revit Architecture;2013;RVT;;RVT;
2904;Main Release;Main;Autodesk Revit MEP;2013;RVT;;RVT;
2905;Main Release;Main;Autodesk Revit Structure;2013;RVT;;RVT;
2911;Bundle of RAC + ACAD + ACA;Suite;AutoCAD Revit Architecture Suite;2013;REVITS;;REVITS;
2912;Bundle of RME + AME;Suite;AutoCAD Revit MEP Suite;2013;REVSYP;;REVSYP;
2913;Bundle of RST + ASD;Suite;AutoCAD Revit Structure Suite;2013;REVSU;;REVSU;
2914;REX Q1;Feature/Extension;Revit Extensions;2013;RVT;ROBOT-REX;RVT;
2916;Autodesk Cloud structural analysis;Main;Krakow SaaS;2013;CLOUD_RSA;;CLOUD_RSA;
2917;Oct 2011 Web/Mobile release;Quarterly;AutoCAD WS;FY12;ACDWS;;ACDWS;
2919;Q1 FY13 release;Feature/Extension;Autodesk 360;2013;ADSK360;CLOUD;ADSK360;360EWS
2920;SEEK Web App;Main;SEEK;2013;SEEK;;SEEK;
2922;ACAD LT + CALS (JPN countrification piece);Suite;AutoCAD LT Civil Suite;2013;ACDLTC;;ACDLTC;
2924;February 2012  release;Main;AutoCAD WS;2013;ACDWS;;ACDWS;
2925;Q2 2012 Web/Mobile release;Main;AutoCAD WS;2013;ACDWS;;ACDWS;
2926;Q3 2012 Web/Mobile release;Main;AutoCAD WS;2013;ACDWS;;ACDWS;
2927;Q4 2012 Web/Mobile release;Main;AutoCAD WS;2013;ACDWS;;ACDWS;
2928;Main release;Main;Autodesk SketchBook Pro;2013;SKETPRO;SKETCHBOOK;ALSK;
2930;Ultimate;Suite;AutoCAD Design Suite;2013;ADS;ADS;ADS;
2931;Premium;Suite;AutoCAD Design Suite;2013;ADS;ADS;ADS;
2932;Standard;Suite;AutoCAD Design Suite;2013;ADS;ADS;ADS;
2933;Main Release;Main;DWF Writer;2013;DWFW;;DWFW;
2934;Main Release;Main;DWG TrueView;2013;ACD;DWGTV;ACD;
2935;Main;Main;SketchBook Designer;2013;ALSK;SKETCHBOOK;ALSK;
2936;Main release;Main;SketchBook Designer for AutoCAD;2013;ALSKACD;SKETCHBOOK;ALSK;
2938;mid year release;Feature/Extension;SketchBook Designer for AutoCAD;2013;ALSKACD;SKETCHBOOK;ALSK;
2942;Main Release;Main;AutoCAD Architecture;2013;ARCHDESK;ACA;ARCHDESK;
2947;Main Release;Main;AutoCAD LT;2013;ACD;ACDLT;ACD;
2954;Main Release;Main;AutoCAD Mechanical;2013;AMECH_PP;ACAD_M;AMECH_PP;
2958;Main Release;Main;AutoCAD MEP;2013;BLDSYS;BLDSYS;BLDSYS;
2961;Mid Year Content Drop;Feature/Extension;AutoCAD MEP;2013;BLDSYS;BLDSYS;BLDSYS;
2963;Main Release;Main;AutoCAD OEM;2013;ACD;;ACD;
2966;Raster Design;Main;AutoCAD Raster Design;2013;ARDES;RASTER;ARDES;
2969;Main Release;Main;Autodesk Rendering Service;2013;ADSK360;;ADSK360;
2970;Main;Main;Showcase;2013;SHOWCASE;SHOWCASE;SHOWCASE;
2972;Main Release;Main;Autodesk Design Review;2013;ADR;ADR;ADR;
2976;Q4 FY12 release;Feature/Extension;Autodesk 360;FY12;ADSK360;CLOUD;ADSK360;360EWS
2977;Q2 FY13 release;Feature/Extension;Autodesk 360;2013;ADSK360;CLOUD;ADSK360;360EWS
2989;CFE;Main;N/A;N/A;;;;
2991;Main;Main;Beast;2012;BEAST;BEAST;BEAST;
2992;Main;Main;Humanik;2012;HMNIK;HUMANIK;HMNIK;
2993;Main;Main;Kynapse;2012;KYN;KYNAPSE;KYN;
2997;Main Release;Main;Inventor Engineer-to-Order (ETO);2013;INVETO;INVETO;INVETO;
3001;EMA testing;Feature/Extension;AutoCAD Inventor;2012;INV;INVNTOR;INV;
3003;Premium;Suite;Plant Design Suite;2013;PLTDS;PLDS;PLTDS;
3004;Standard;Suite;Plant Design Suite;2013;PLTDS;PLDS;PLTDS;
3005;Ultimate;Suite;Plant Design Suite;2013;PLTDS;PLDS;PLTDS;
3029;Reduced version;Feature/Extension;Autodesk Simulation Express;2013;SCFD;SIM;SIM360U;
3031;Storm and Sanitary Analysis;Feature/Extension;Storm and Sanitary Analysis;2013;CIV3D;CIV3D;CIV3D;
3033;Standalone;Main;Autodesk Revit LT;2013;RVT;RVTLT;RVT;
3049;SWSS Release FY12Q3;Feature/Extension;Blue Angel;FY12;;;;
3061;January 2012 release;Quarterly;AutoCAD WS;FY12;ACDWS;;ACDWS;
3073;Beta 8;Quarterly;123D;2012;123D;123D;123D;
3075;Main;Main;Beast;2013;BEAST;BEAST;BEAST;
3076;Main;Main;Humanik;2013;HMNIK;HUMANIK;HMNIK;
3077;Main;Main;Kynapse;2013;KYN;KYNAPSE;KYN;
3083;FY12 Q4;Main;Autodesk HomeStyler;2012;HSTYLR;HSTYLR;HSTYLR;
3085;Feature;Feature/Extension;3ds Max;2013;3DSMAX;3DSMAX;3DSMAX;
3089;Main Release;Main;Autodesk PLM 360;2013;360NXS;PLM;360NXS;PLM360
3092;Q1 Release;Feature/Extension;AppStore;2013;APPSTORE;;APPSTORE;
3093;RST, RME, OneBox, BDS;Main;Revit OneBox;2013;RVTONEB;;RVTONEB;
3097;Marquee App;Main;Drawing Tabs;2013;MARQUEEAPPS;AutoCADMarqueeApps;MARQUEEAPPS;
3099;Variants;Feature/Extension;AutoCAD Plant 3D;2013;PLNT3D;PLANT3D;PLNT3D;
3101;Marquee App;Main;Google Earth plug-in;2013;MARQUEEAPPS;AutoCADMarqueeApps;MARQUEEAPPS;
3102;Marquee App;Main;SketchUp Import Tool;2013;MARQUEEAPPS;AutoCADMarqueeApps;MARQUEEAPPS;
3105;Q2 Release;Feature/Extension;AppStore;2013;APPSTORE;;APPSTORE;
3106;Q3 Release;Feature/Extension;AppStore;2013;APPSTORE;;APPSTORE;
3107;Q4 Release;Feature/Extension;AppStore;2013;APPSTORE;;APPSTORE;
3111;April 2012 release;Feature/Extension;Autodesk PLM 360;2013;360NXS;PLM;360NXS;PLM360
3115;Bundle of ACAD LT, Revit LT, Sketchbook Designer;Suite;AutoCAD Revit LT Suite;2013;RVTLTS;;RVTLTS;
3120;K2;Quarterly;Autodesk Studio Clouds;2013;CLOUDS;;CLOUDS;
3122;Beta 9;Main;123D;2013;123D;123D;123D;
3123;Release February 2012;Main;Autodesk HomeStyler;2013;HSTYLR;HSTYLR;HSTYLR;
3125;Main Release;Main;AutoCAD Plant 3D;2014;PLNT3D;PLANT3D;PLNT3D;
3129;Main Release;Main;AutoCAD P&ID;2014;PNID;PNID;PNID;
3131;Moldflow;Main;Moldflow;2013;MF;MOLDFLOW;MF;
3138;Main Release;Main;AutoCAD LT Network;2013;ACD;ACDLT;ACD;
3139;Marquee App;Main;Featured Apps Ribbon;2013;MARQUEEAPPS;AutoCADMarqueeApps;MARQUEEAPPS;
3145;Main Release;Main;3ds Max;2014;3DSMAX;3DSMAX;3DSMAX;
3149;Main;Main;Licensing & Installation;2013;;;;
3150;Main;Main;AEC BuildingÂ Exam (Sales and Tech);2013;;;;
3151;Main;Main;AEC Infrastructure Exam (Sales and Tech);2013;;;;
3153;Main;Main;MFG Exam (Sales and Tech);2013;;;;
3154;Main;Main;M&E Exam (Sales and Tech);2013;;;;
3155;Main;Main;Telling the Autodesk 360 and Suites Story;2013;;;;
3157;Main;Main;Autodesk Design Academy;2013;DES_ACA;;DES_ACA;
3165;May 2012 release;Feature/Extension;Autodesk PLM 360;2013;360NXS;PLM;360NXS;PLM360
3171;Main;Main;LSDV Reviews;2013;;;;
3177;Main Release;Main;Inventor Optimization;2014;EFLXRO;;EFLXRO;
3181;**Main Release** (included in Suites);Main;Autodesk Vault Basic;2014;VLT;VAULT;VLT;
3182;Subscription Release - this is full Client + Server release;Main;Autodesk Vault Basic for AutoCAD;2014;VLT;VAULT_ADDIN_ACAD;VLT;
3183;Collaboration;Main;Autodesk Vault Collaboration;2014;VLT;VAULT;VLT;
3184;Web Client (mid year release);Main;Autodesk Vault Office;2014;VLT;VAULT;VLT;
3185;Professional;Main;Autodesk Vault Professional;2014;VLT;VAULT;VLT;
3186;Workgroup;Main;Autodesk Vault Workgroup;2014;VLT;VAULT;VLT;
3188;Main Release;Main;Autodesk Simulation Multiphysics;2014;ASPRO;SIM;SIM360U;
3191;Main Release;Main;Inventor Publisher;2014;INVPUB;INVPUB;INVPUB;
3194;Main Release;Main;AutoCAD ecscad;2014;ECSCAD;ECSCAD;ECSCAD;
3196;Ultimate;Suite;Autodesk Factory Design Suite;2014;FDS;FDS;FDS;
3197;Premium;Suite;Autodesk Factory Design Suite;2014;FDS;FDS;FDS;
3198;Standard;Suite;Autodesk Factory Design Suite;2014;FDS;FDS;FDS;
3199;Main Release;Main;Moldflow;2014;MF;MOLDFLOW;MF;
3200;Continuous Release;Main;Autodesk PLM 360;2014;360NXS;PLM;360NXS;PLM360
3201;April 2012 release;Feature/Extension;Autodesk PLM 360;2014;360NXS;PLM;360NXS;PLM360
3202;May 2012 release;Feature/Extension;Autodesk PLM 360;2014;360NXS;PLM;360NXS;PLM360
3203;LT Suite;Main;AutoCAD Inventor  LT Suite;2014;INVLTS;;INVLTS;
3204;Main;Main;Maya;2014;MAYA;MAYA;MAYA;
3205;Main;Main;Mudbox;2014;MBXPRO;MUD;MBXPRO;
3206;Extenstion 1;Feature/Extension;Mudbox;2014;MBXPRO;MUD;MBXPRO;
3207;Extension 1;Feature/Extension;Maya;2014;MAYA;MAYA;MAYA;
3208;Main;Main;Kynapse;2014;KYN;KYNAPSE;KYN;
3209;Main;Main;Showcase;2014;SHOWCASE;SHOWCASE;SHOWCASE;
3211;Main Release;Main;Autodesk Revit LT;2014;RVT;RVTLT;RVT;
3213;Main Release;Main;Autodesk Revit;2014;RVT;RVT;RVT;
3217;Main Release;Main;Autodesk Robot Structural Analysis Professional;2014;RSAPRO;ROBOT-RSA;RSAPRO;ROBOT
3218;Main Release;Main;Autodesk 360 Structural Analysis for Revit;2014;RSAPRO360;;RSAPRO360;
3219;Main Release;Main;Inventor Engineer-to-Order (ETO);2014;INVETO;INVETO;INVETO;
3220;Main Release;Main;AutoCAD LT;2014;ACD;ACDLT;ACD;
3221;Main Release;Main;AutoCAD;2014;ACD;ACD;ACD;
3227;SAP - Vault Integration;Feature/Extension;AutoCAD Plant 3D;2013;PLNT3D;PLANT3D;PLNT3D;
3229;Q2 Marquee App;Main;Exchange Apps;2013;MARQUEEAPPS;AutoCADMarqueeApps;MARQUEEAPPS;
3235;Q3 Release;Feature/Extension;Autodesk Revit LT;2013;RVT;RVTLT;RVT;
3238;June 2012 release;Feature/Extension;Autodesk PLM 360;2013;360NXS;PLM;360NXS;PLM360
3239;July 2012 release;Feature/Extension;Autodesk PLM 360;2013;360NXS;PLM;360NXS;PLM360
3243;Inventor and Inventor Pro;Main;Autodesk Inventor Professional;2014;INV;;INV;
3245;Main release;Main;AutoCAD Electrical;2014;ACAD_E;ACAD_E;ACAD_E;
3246;Q3 FY13 release;Feature/Extension;Autodesk 360;2013;ADSK360;CLOUD;ADSK360;360EWS
3247;Q4 FY13 release;Feature/Extension;Autodesk 360;2013;ADSK360;CLOUD;ADSK360;360EWS
3248;Main Release;Main;SWSS AIRMax/Suites Technology;2014;AIRMAX;;AIRMAX;
3249;CER_CIP;Main;SWSS CER/CIP;2014;CERCIP;;CERCIP;
3250;Main Release;Main;SWSS Lira/First Experience;2014;LIRAFX;;LIRAFX;
3251;Main Release - Navisworks;Main;Autodesk Navisworks;2014;NAV;NAVISWORKS;NAV;
3252;Main Release;Main;AutoCAD Architecture;2014;ARCHDESK;ACA;ARCHDESK;
3253;Main Release;Main;AutoCAD for Mac;2014;ACDMAC;ACADMAC;ACDMAC;
3254;Main Release;Main;AutoCAD Mechanical;2014;AMECH_PP;ACAD_M;AMECH_PP;
3255;Main Release;Main;AutoCAD MEP;2014;BLDSYS;BLDSYS;BLDSYS;
3256;Main Release;Main;AutoCAD Civil 3D;2014;CIV3D;CIV3D;CIV3D;
3257;Main release;Main;AutoCAD Map 3D;2014;MAP;MAP;MAP;
3258;Main Release;Main;Autodesk Infrastructure Map Server;2014;IMS;MAPSERVER;IMS;
3260;Main;Main;MotionBuilder;2014;MOBPRO;MOTIONBUILDER;MOBPRO;
3261;Ultimate;Suite;Entertainment Creation Suite;2014;ENCS;ECS;ENCS;
3262;Standard;Suite;Entertainment Creation Suite;2014;ENCS;ECS;ENCS;
3263;Premium;Suite;Entertainment Creation Suite;2014;ENCS;ECS;ENCS;
3264;Main;Main;Softimage;2014;SFTIM;SOFTIMAGE;SFTIM;
3265;Q3 Marquee App;Main;Exchange Apps;2013;MARQUEEAPPS;AutoCADMarqueeApps;MARQUEEAPPS;
3276;Main Release;Main;AutoCAD Alias;2014;ST;ALIAS;ST;
3277;Main Release;Main;Alias Design for Inventor;2014;DESNSTINV;;DESNSTINV;
3278;Main Release;Main;Autodesk Alias Surface;2014;SURFST;ALIAS;ST;
3281;Inventor OEM;Main;AutoCAD Inventor OEM;2014;INV;;INV;
3282;LT Standalone;Main;AutoCAD Inventor LT;2014;INV;INVLT;INV;
3283;Standard;Suite;Product Design Suite;2014;PDS;PRDS;PDS;
3284;Premium;Suite;Product Design Suite;2014;PDS;PRDS;PDS;
3285;Ultimate;Suite;Product Design Suite;2014;PDS;PRDS;PDS;
3287;Main Release;Main;Student Experience;2013;LIRAFX;;LIRAFX;
3288;Main;Main;SellingÂ  Autodesk Inventor;2013;;;;
3289;Main;Main;Selling AutoCAD Inventor LT;2013;;;;
3290;Main;Main;Best Practices for Net Promoter Score;2013;;;;
3291;Main;Main;Product Support Best Practices;2013;;;;
3292;Main;Main;Selling Support;2013;;;;
3293;Main;Main;Autodesk Basics;2013;;;;
3294;Main;Main;Product Support Framework and Spezialization Overview;2013;;;;
3295;Main;Main;AutoCAD Product Brief;2013;;;;
3296;Main;Main;Getting the Benefits of BIM;2013;;;;
3297;Main;Main;Telling the Autodesk BIM Story;2013;;;;
3298;Main;Main;Telling the DP Story;2013;;;;
3299;Main;Main;Selling Civil 3D;2013;;;;
3300;Main;Main;Selling AutoCAD LT;2013;;;;
3301;Main;Main;Selling AutoCAD;2013;;;;
3302;Main;Main;Selling Autodesk Revit Architecture;2013;;;;
3303;Main;Main;Selling AutoCAD for the Mac;2013;;;;
3304;Main;Main;Selling Revit LT;2013;;;;
3305;Main;Main;3ds Max Product Brief;2013;;;;
3306;Main;Main;Maya Product Brief;2013;;;;
3307;Main;Main;Modernize Your Pipeline;2013;;;;
3308;Main;Main;Softimage, Motion Builder, Mudbox Product Brief;2013;;;;
3309;Main;Main;Selling Autodesk 3ds Max and Maya;2013;;;;
3310;Main;Main;Selling Autodesk Showcase;2013;;;;
3311;Main;Main;Selling Infrastructure Design Suite;2013;;;;
3312;Main;Main;Selling Product Design Suite;2013;;;;
3313;Main;Main;Selling the AutoCAD Design Suite (VCP);2013;;;;
3314;Main;Main;Selling the Autodesk Building Design Suite;2013;;;;
3315;Main;Main;Selling the AutoCAD Design Suite;2013;;;;
3316;Main;Main;Selling Entertainment Creation Suite;2013;;;;
3317;Q1 FY14 release - A360;Feature/Extension;A360;2014;ADSK360;CLOUD;ADSK360;AA360
3318;Q2 FY14 release - A360;Feature/Extension;A360;2014;ADSK360;CLOUD;ADSK360;AA360
3319;Q3 FY14 release - A360;Feature/Extension;A360;2014;ADSK360;CLOUD;ADSK360;AA360
3320;Q4 FY14 release - A360;Feature/Extension;A360;2014;ADSK360;CLOUD;ADSK360;AA360
3322;Main;Main;Autodesk Design Academy;2014;DES_ACA;;DES_ACA;
3323;Main Release;Main;123D;2014;123D;123D;123D;
3324;Main Release;Main;Autodesk HomeStyler;2014;HSTYLR;HSTYLR;HSTYLR;
3327;Q1 Release;Feature/Extension;AppStore;2014;APPSTORE;;APPSTORE;
3328;Q2 Release;Feature/Extension;AppStore;2014;APPSTORE;;APPSTORE;
3331;Standard;Suite;Building Design Suite;2014;BDS;BDS;BDS;
3332;Ultimate;Suite;Building Design Suite;2014;BDS;BDS;BDS;
3333;Premium;Suite;Building Design Suite;2014;BDS;BDS;BDS;
3334;Q1 release;Main;Autodesk Buzzsaw;2014;BZSW;BUZZSAW;BZSW;
3335;Q2 release;Main;Autodesk Buzzsaw;2014;BZSW;BUZZSAW;BZSW;
3336;Q3 release;Main;Autodesk Buzzsaw;2014;BZSW;BUZZSAW;BZSW;
3337;Q4 release;Main;Autodesk Buzzsaw;2014;BZSW;BUZZSAW;BZSW;
3338;Main Release;Main;DWG TrueView;2014;ACD;DWGTV;ACD;
3339;Ultimate;Suite;AutoCAD Design Suite;2014;ADS;ADS;ADS;
3340;Premium;Suite;AutoCAD Design Suite;2014;ADS;ADS;ADS;
3341;Standard;Suite;AutoCAD Design Suite;2014;ADS;ADS;ADS;
3342;Main Release;Main;AutoCAD Structural Detailing;2014;STRDET;ROBOT-ASD;STRDET;
3343;Ultimate;Suite;Infrastructure Design Suite;2014;IDS;IDS;IDS;
3344;Premium;Suite;Infrastructure Design Suite;2014;IDS;IDS;IDS;
3345;Standard;Suite;Infrastructure Design Suite;2014;IDS;IDS;IDS;
3350;Main Release;Main;AutoCAD LT Network;2014;ACD;ACDLT;ACD;
3355;Q4 Marquee App;Main;Exchange Apps;2013;MARQUEEAPPS;AutoCADMarqueeApps;MARQUEEAPPS;
3358;Q1 Marquee App;Main;Exchange Apps;2013;MARQUEEAPPS;AutoCADMarqueeApps;MARQUEEAPPS;
3360;Main Release;Main;AutoCAD OEM;2014;ACD;;ACD;
3361;Raster Design;Main;AutoCAD Raster Design;2014;ARDES;RASTER;ARDES;
3367;Premium;Suite;Plant Design Suite;2014;PLTDS;PLDS;PLTDS;
3368;Standard;Suite;Plant Design Suite;2014;PLTDS;PLDS;PLTDS;
3369;Ultimate;Suite;Plant Design Suite;2014;PLTDS;PLDS;PLTDS;
3370;Main Release;Main;Autodesk Design Review;2014;ADR;ADR;ADR;
3375;ACAD LT + CALS (JPN countrification piece);Suite;AutoCAD LT Civil Suite;2014;ACDLTC;;ACDLTC;
3378;Main Release;Main;Autodesk Utilities Design;2014;UTLDESN;;UTLDESN;
3386;Main Release;Main;InfraWorks;2014;INFMDR;ICD;INFMDR;
3395;REX Q1;Feature/Extension;Revit Extensions;2014;RVT;ROBOT-REX;RVT;
3397;Main;Main;Ad hoc: Learning Paths;2013;;;;
3398;Main;Main;Product Support Partner Guide and Announcement;2013;;;;
3401;Main Release;Main;SIM 360 / SIM 360 Moldflow;2013;SM360U;;SIM360U;
3402;Main Release;Main;Simulation Job Manager;2013;SIMJOBMGR;SIM;SIMJOBMGR;
3403;Sim 360 Wiki;Main;Simulation 360 Documentation;2013;SM360U;;SIM360U;
3404;Version 1;Main;SIM 360;2014;SIM360;NSIM;SIM360U;SIM360
3406;DFM;Main;DFM;2014;SIMDFM;SIMDFM;SIMDFM;
3411;Main (External);Main;SketchBook Designer;2013;ALSK;SKETCHBOOK;ALSK;
3415;"Re-release ""Unlocked"" version";Main;Inventor Engineer-to-Order (ETO);2013;INVETO;INVETO;INVETO;
3416;Hotfixes;Feature/Extension;AutoCAD Plant 3D;2013;PLNT3D;PLANT3D;PLNT3D;
3419;6.1 Main Release;Main;Inventor Engineer-to-Order (ETO);2013;INVETO;INVETO;INVETO;
3426;Release FY13Q3;Main;Autodesk HomeStyler;2013;HSTYLR;HSTYLR;HSTYLR;
3436;Main (External 2);Main;SketchBook Designer;2013;ALSK;SKETCHBOOK;ALSK;
3440;Main Release;Main;Simulation 360 Documentation;2013;SM360U;;SIM360U;
3441;Main Release;Main;Simulation 360 & Simulation 360 Ultimate Installer;2013;SIM360U;SIM360INSTALLER;SIM360U;
3442;Main Release;Main;SIM CFD 2014 (Cardinal);2014;SCFD;CFD;SIM360U;
3454;eTransmit;Feature/Extension;Autodesk Revit;2014;RVT;RVT;RVT;
3477;Main;Main;Process Plant Specialist Exam (Sales and Tech);2013;;;;
3478;Main;Main;Simulation Specialist Exam (Sales and Tech);2013;;;;
3479;Main;Main;FY13 Pre-Exam;2013;;;;
3480;Main;Main;Getting Started with ALC;2013;;;;
3483;Autodesk Gameware Navigation 2013;Main;Autodesk Gameware Navigation;2013;;GW_NAV;GW_NAV;
3487;AutoCAD Revit LT Suite;Main;Autodesk Revit LT;2014;RVT;RVTLT;RVT;
3493;Revit Add-In - Code Checker;Feature/Extension;Autodesk 360 Structural Analysis for Revit;2014;RSAPRO360;;RSAPRO360;
3494;Revit Add-In - Result Explorer;Feature/Extension;Autodesk 360 Structural Analysis for Revit;2014;RSAPRO360;;RSAPRO360;
3497;FY13 Q4 Releases;Feature/Extension;Autodesk PLM 360;2013;360NXS;PLM;360NXS;PLM360
3499;Main;Main;SketchBook Ink;2013;ALSKINK;SKETCHBOOKLNK;ALSKINK;
3500;Main;Main;Mockup 360;2014;M360;MOCKUP360;M360;M360
3503;Main Release;Main;Inventor Fusion;2014;INVFUS;NINVFUS;INVFUS;INVFUSION
3513;2013.2;Main;Beast;2013;BEAST;BEAST;BEAST;
3515;Main (External);Main;SketchBook Designer for AutoCAD;2013;ALSKACD;SKETCHBOOK;ALSK;
3527;Main;Main;Transportation Opportunity;2013;;;;
3529;Main;Main;Roads and Highways Sales Plays;2013;;;;
3530;Main;Main;Highway Construction Technical Workflow;2013;;;;
3531;Main;Main;Highway Design Technical Workflow;2013;;;;
3532;Main;Main;Highway Drainage and Utilities Technical Workflow;2013;;;;
3533;Main;Main;Highway Route Planning Technical Workflow;2013;;;;
3534;Main;Main;Civil Infrastructure Visualization Technical Workflow;2013;;;;
3535;Main;Main;Engineering Service Providers;2013;;;;
3536;Main;Main;BIM for Infrastructure Business Drivers;2013;;;;
3537;Main;Main;BIM for Infrastructure Business Transformation;2013;;;;
3538;Main;Main;Value Proposition of IDS;2013;;;;
3539;Main;Main;Civil Infrastructure Exam Pre-Sales Technical;2013;;;;
3540;Main;Main;Civil Infrastructure Spec 128-140 LSDV review;2013;;;;
3543;2013.2;Main;Humanik;2013;HMNIK;HUMANIK;HMNIK;
3545;Main release;Main;Autodesk SketchBook Pro;2014;SKETPRO;SKETCHBOOK;ALSK;
3555;Main Release;Main;SIM Mech. 360;2014;SIM360_M;ALGOR;SIM360U;
3556;Main Release;Main;SIM Job Manager;2014;SIM360_JM;SJM;SIM360U;
3563;ReCap v1.1;Quarterly;Reality Capture;2014;RECAP;REALITYCAPTURE;RECAP;
3569;Q2 Release;Quarterly;Autodesk Vault Professional;2014;VLT;VAULT;VLT;
3571;Autodesk Gameware Navigation 2013.1;Main;Autodesk Gameware Navigation;2013;;GW_NAV;GW_NAV;
3573;Q3 Release;Feature/Extension;AppStore;2014;APPSTORE;;APPSTORE;
3574;Q4 Release;Feature/Extension;AppStore;2014;APPSTORE;;APPSTORE;
3579;Mobile;Main;Autodesk HomeStyler Mobile;2014;HSTYLR;HSTYLR;HSTYLR;
