ID_REL_PROJECT;REL_PROJECT;RELEASE_TYPE;PRODUCT_RELEASED;VERSION;SWSHORTNAME;DOCSHORTNAME;MTSHORTNAME;DOCSHORTNAME_ARCH
3587;ReCap v1.2;Quarterly;Reality Capture;2014;RECAP;REALITYCAPTURE;RECAP;
3591;Content Release;Quarterly;Revit Content;2014;RVT;RVT;RVT;
3605;Main Release;Main;AutoCAD;2015;ACD;ACD;ACD;
3607;Extension 1;Feature/Extension;3ds Max;2014;3DSMAX;3DSMAX;3DSMAX;
3608;Extension 2;Feature/Extension;3ds Max;2014;3DSMAX;3DSMAX;3DSMAX;
3620;Main;Main;Instructables;2014;INSTD;INSTRUCTABLES;INSTD;
3629;Main Release;Main;AutoCAD Architecture;2015;ARCHDESK;ACA;ARCHDESK;
3630;Main Release;Main;AutoCAD MEP;2015;BLDSYS;BLDSYS;BLDSYS;
3631;Main release;Main;AutoCAD Electrical;2015;ACAD_E;ACAD_E;ACAD_E;
3635;Main Release;Main;AutoCAD Mechanical;2015;AMECH_PP;ACAD_M;AMECH_PP;
3637;Main Release;Quarterly;InfraWorks;2014;INFMDR;ICD;INFMDR;
3638;Extension 1 (Summer Release);Quarterly;AutoCAD Plant 3D;2014;PLNT3D;PLANT3D;PLNT3D;
3641;Sim 360 Wiki;Main;Simulation 360 Pro Documentation;2014;SIM360PRO;SIM360PRO;SIM360U;
3642;Main;Main;Selling Autodesk Smoke;2013;;;;
3643;Main;Main;Maya/BoLT;2014;MAYA;MAYA;MAYA;
3666;Main;Main;Beast;2014;BEAST;BEAST;BEAST;
3669;Main;Main;Humanik;2014;HMNIK;HUMANIK;HMNIK;
3672;Version 2014;Main;Autodesk Gameware Navigation;2014;;GW_NAV;GW_NAV;
3673;Main Release;Main;Platform Airmax;2015;;;;
3674;Main Release;Main;Install Licensing;2015;LIRAFX;;LIRAFX;
3679;Main;Main;AutoCAD Raster Design;2015;ARDES;RASTER;ARDES;
3680;Main Release - Navisworks;Main;Autodesk Navisworks;2015;NAV;NAVISWORKS;NAV;
3684;Main Release;Main;AutoCAD OEM;2015;ACD;;ACD;
3686;Continuous Releases FY15 2;Feature/Extension;AppStore;2015;APPSTORE;;APPSTORE;
3701;Ultimate;Suite;AutoCAD Design Suite;2015;ADS;ADS;ADS;
3702;Standard;Suite;AutoCAD Design Suite;2015;ADS;ADS;ADS;
3703;Premium;Suite;AutoCAD Design Suite;2015;ADS;ADS;ADS;
3708;Fabrication Database + UI;Main;Fabrication;2015;FABRICATION;FABRICATION;FABRICATION;
3734;Main Release;Main;Autodesk Fusion 360;2015;FSN360;FSN360;FSN360;
3766;Main Release;Suite;Autodesk Factory Design Suite;2014;FDS;FDS;FDS;
3849;Main Release;Main;3ds Max;2015;3DSMAX;3DSMAX;3DSMAX;
3850;Ultimate;Suite;Entertainment Creation Suite;2015;ENCS;ECS;ENCS;
3851;Main;Main;Maya;2015;MAYA;MAYA;MAYA;
3853;Main;Main;MotionBuilder;2015;MOBPRO;MOTIONBUILDER;MOBPRO;
3854;Main;Main;Mudbox;2015;MBXPRO;MUD;MBXPRO;
3855;sp1;Feature/Extension;Mudbox;2015;MBXPRO;MUD;MBXPRO;
3856;Main;Main;Softimage;2015;SFTIM;SOFTIMAGE;SFTIM;
3857;Main;Main;Autodesk Design Academy;2015;DES_ACA;;DES_ACA;
3858;Premium;Suite;Entertainment Creation Suite;2015;ENCS;ECS;ENCS;
3859;Standard;Suite;Entertainment Creation Suite;2015;ENCS;ECS;ENCS;
3861;Q3 Subscription Extension;Quarterly;Autodesk Vault Professional;2014;VLT;VAULT;VLT;
3862;Q3 Submission Extension;Quarterly;Autodesk Vault Professional;2014;VLT;VAULT;VLT;
3863;Q3 Subscription Extension;Quarterly;Autodesk Vault Professional;2014;VLT;VAULT;VLT;
3869;Application;Feature/Extension;Autodesk Inventor Professional;2014;INV;;INV;
3877;BIM 360 Field - Main;Main;Autodesk BIM 360 Field;2015;BM360F;BM360F;BM360F;
3887;Main Release;Main;Alias Design for Inventor;2015;DESNSTINV;;DESNSTINV;
3889;Main Release;Main;Autodesk Alias Surface;2015;SURFST;ALIAS;ST;
3890;LT Suite;Main;AutoCAD Inventor  LT Suite;2015;INVLTS;;INVLTS;
3894;Inventor OEM;Main;AutoCAD Inventor OEM;2015;INV;;INV;
3895;Inventor and Inventor Pro;Main;Autodesk Inventor Professional;2015;INV;;INV;
3897;Main Release;Suite;Autodesk Factory Design Suite;2015;FDS;FDS;FDS;
3898;Premium;Suite;Autodesk Factory Design Suite;2015;FDS;FDS;FDS;
3901;Standard;Suite;Autodesk Factory Design Suite;2015;FDS;FDS;FDS;
3902;Ultimate;Suite;Autodesk Factory Design Suite;2015;FDS;FDS;FDS;
3903;Main Release;Main;Autodesk Simulation Multiphysics;2015;ASPRO;SIM;SIM360U;
3906;**Main Release** (included in Suites);Main;Autodesk Vault Basic;2015;VLT;VAULT;VLT;
3907;Subscription Release - this is full Client + Server release;Main;Autodesk Vault Basic for AutoCAD;2015;VLT;VAULT_ADDIN_ACAD;VLT;
3911;Professional;Main;Autodesk Vault Professional;2015;VLT;VAULT;VLT;
3914;Workgroup;Main;Autodesk Vault Workgroup;2015;VLT;VAULT;VLT;
3919;Web Cleint(mid-year release);Main;Autodesk Vault Office;2015;VLT;VAULT;VLT;
3920;DFM;Main;DFM;2015;SIMDFM;SIMDFM;SIMDFM;
3921;Main Release;Main;Moldflow;2015;MF;MOLDFLOW;MF;
3922;Main Release;Main;Inventor Optimization;2015;EFLXRO;;EFLXRO;
3923;Main Release;Main;Inventor Publisher;2015;INVPUB;INVPUB;INVPUB;
3924;Version 1;Main;SIM 360;2015;SIM360;NSIM;SIM360U;SIM360
3927;Main Release;Main;SIM Job Manager;2015;SIM360_JM;SJM;SIM360U;
3928;Main Release;Main;SIM Mech. 360;2015;SIM360_M;ALGOR;SIM360U;
3931;Main Release;Quarterly;Autodesk PLM 360;2015;360NXS;PLM;360NXS;PLM360
3932;Main Release;Main;Inventor Engineer-to-Order (ETO);2015;INVETO;INVETO;INVETO;
3933;Premium;Suite;Product Design Suite;2015;PDS;PRDS;PDS;
3934;Standard;Suite;Product Design Suite;2015;PDS;PRDS;PDS;
3935;Ultimate;Suite;Product Design Suite;2015;PDS;PRDS;PDS;
3945;Main Release;Main;AutoCAD Civil 3D;2015;CIV3D;CIV3D;CIV3D;
3949;Main Release;Main;AutoCAD for Mac;2015;ACDMAC;ACADMAC;ACDMAC;
3950;ACAD LT + CALS (JPN countrification piece);Suite;AutoCAD LT Civil Suite;2015;ACDLTC;;ACDLTC;
3951;Main release;Main;AutoCAD Map 3D;2015;MAP;MAP;MAP;
3954;Main Release;Main;AutoCAD Plant 3D;2015;PLNT3D;PLANT3D;PLNT3D;
3955;Main Release;Main;AutoCAD Structural Detailing;2015;STRDET;ROBOT-ASD;STRDET;
3956;Q1 release;Quarterly;A360;2015;ADSK360;CLOUD;ADSK360;AA360
3957;Q2 release;Quarterly;A360;2015;ADSK360;CLOUD;ADSK360;AA360
3962;Q4 Release;Quarterly;A360;2015;ADSK360;CLOUD;ADSK360;AA360
3963;Q3 Release;Quarterly;A360;2015;ADSK360;CLOUD;ADSK360;AA360
3968;Main Release;Main;Autodesk 360 Structural Analysis for Revit;2015;RSAPRO360;;RSAPRO360;
3969;R1 release;Quarterly;Autodesk Buzzsaw;2015;BZSW;BUZZSAW;BZSW;
3970;R3 release;Quarterly;Autodesk Buzzsaw;2015;BZSW;BUZZSAW;BZSW;
3971;R4 release;Quarterly;Autodesk Buzzsaw;2015;BZSW;BUZZSAW;BZSW;
3972;Main Release;Main;Autodesk Infrastructure Map Server;2015;IMS;MAPSERVER;IMS;
3975;Main Release;Main;Autodesk Revit;2015;RVT;RVT;RVT;
3978;AutoCAD Revit LT Suite;Main;Autodesk Revit LT;2015;RVT;RVTLT;RVT;
3980;Main Release;Main;Autodesk Robot Structural Analysis Professional;2015;RSAPRO;ROBOT-RSA;RSAPRO;ROBOT
3981;Premium;Suite;Building Design Suite;2015;BDS;BDS;BDS;
3982;Standard;Suite;Building Design Suite;2015;BDS;BDS;BDS;
3983;Ultimate;Suite;Building Design Suite;2015;BDS;BDS;BDS;
3984;Main Release;Main;DWG TrueView;2015;ACD;DWGTV;ACD;
3991;Premium;Suite;Infrastructure Design Suite;2015;IDS;IDS;IDS;
3992;Standard;Suite;Infrastructure Design Suite;2015;IDS;IDS;IDS;
3993;Ultimate;Suite;Infrastructure Design Suite;2015;IDS;IDS;IDS;
3996;Premium;Suite;Plant Design Suite;2015;PLTDS;PLDS;PLTDS;
3997;Standard;Suite;Plant Design Suite;2015;PLTDS;PLDS;PLTDS;
3998;Ultimate;Suite;Plant Design Suite;2015;PLTDS;PLDS;PLTDS;
3999;Content Release;Quarterly;Revit Content;2015;RVT;RVT;RVT;
4000;REX Release 1;Quarterly;Revit Extensions;2015;RVT;ROBOT-REX;RVT;
4001;CER/CIP - Analytics;Main;Platform CER/CIP;2015;CERCIP;;CERCIP;
4002;Main;Main;Showcase;2015;SHOWCASE;SHOWCASE;SHOWCASE;
4007;Sim 360 Pro Doc;Main;Simulation 360 Pro Documentation;2015;SIM360PRO;SIM360PRO;SIM360U;
4009;Ad Hoc update;Feature/Extension;Autodesk 360 Structural Analysis for Revit;2014;RSAPRO360;;RSAPRO360;
4031;Mid-Year release;Quarterly;AutoCAD ecscad;2014;ECSCAD;ECSCAD;ECSCAD;
4035;Main;Continuous;Fusion 360 Documentation;2015;;;;
4037;Main;Main;SO IM;2014;;;;
4039;Extension 1;Feature/Extension;AutoCAD Civil 3D;2014;CIV3D;CIV3D;CIV3D;
4044;Main;Main;SO IM;2014;;;;
4045;Main;Main;SO IM;2014;;;;
4053;Main;Main;SO IM â Sales Automation SP;2014;;;;
4054;Main;Main;SO Trans â Roads and Highways;2014;;;;
4055;Main;Main;SO Trans â Roads and Highways Planning SP;2014;;;;
4056;Main;Main;SO IM â Design Automation SP;2014;;;;
4057;R2 release;Quarterly;Autodesk Buzzsaw;2015;BZSW;BUZZSAW;BZSW;
4061;A360 Pro;Feature/Extension;A360;2014;ADSK360;CLOUD;ADSK360;AA360
4085;Extension 2 (Winter Release);Quarterly;AutoCAD Plant 3D;2014;PLNT3D;PLANT3D;PLNT3D;
4091;DFM Q3;Quarterly;DFM;2014;SIMDFM;SIMDFM;SIMDFM;
4097;Version 2014.5;Feature/Extension;Autodesk Gameware Navigation;2014;;GW_NAV;GW_NAV;
4099;BIM 360 Glue - Main;Main;Autodesk BIM 360 Glue;2015;BM360G;BM360G;BM360G;
4103;Continuous Releases FY15 1;Feature/Extension;AppStore;2015;APPSTORE;;APPSTORE;
4106;Moldflow Adviser;Main;MITSI;2015;MF;MOLDFLOW;MF;
4142;Continuous Releases FY15 3;Feature/Extension;AppStore;2015;APPSTORE;;APPSTORE;
4143;Continuous Releases FY15 4;Feature/Extension;AppStore;2015;APPSTORE;;APPSTORE;
4155;ACE Mobile 2015;Quarterly;AutoCAD Electrical Mobile;2015;ACAD_E_MOB;ACAD_E_MOB;ACAD_E_MOB;
4161;Main Release;Main;AutoCAD LT;2015;ACD;ACDLT;ACD;
4167;Release 2;Quarterly;InfraWorks;2015;INFMDR;ICD;INFMDR;
4169;Release 3;Quarterly;InfraWorks;2015;INFMDR;ICD;INFMDR;
4170;Release 4;Quarterly;InfraWorks;2015;INFMDR;ICD;INFMDR;
4171;Release 1;Quarterly;InfraWorks;2015;INFMDR;ICD;INFMDR;
4172;Main Release;Main;AutoCAD Alias;2015;ST;ALIAS;ST;
4181;Code Checking Toolkit for Autodesk Revit 2014;Feature/Extension;Autodesk 360 Structural Analysis for Revit;2014;RSAPRO360;;RSAPRO360;
4184;Inventor LT;Main;AutoCAD Inventor LT;2015;INV;INVLT;INV;
4227;Smart Monkey Add-In;Feature/Extension;Autodesk Revit;2015;RVT;RVT;RVT;
4229;Nurtured Trial;Feature/Extension;Product Design Suite;2014;PDS;PRDS;PDS;
4231;Main Release;Main;Simulation Composite Analysis;2016;;ACMPAN;ACMPAN;
4232;Main Release;Main;Simulation Composite Design;2016;;ACMPDS;ACMPDS;
4253;Maya LT 2015;Main;Maya LT;2015;MAYA;MAYALT;MAYA;
4261;Main Release;Main;Configurator 360;2015;;CFG360;CFG360;
4263;Main;Main;Mockup 360;2015;M360;MOCKUP360;M360;M360
4265;Configurator 360 Addin for Inventor;Feature/Extension;Configurator 360;2015;;CFG360;CFG360;
4267;Mockup 360 Addin for Inventor;Feature/Extension;Mockup 360;2015;M360;MOCKUP360;M360;M360
4287;A modeling kernel for ACAD, Inv., + others;Main;RealDWG developer toolkit;2015;;;;
4295;Nov Releases;Continuous;Instructables;2014;INSTD;INSTRUCTABLES;INSTD;
4296;Nov Releases;Continuous;Autodesk HomeStyler Mobile;2014;HSTYLR;HSTYLR;HSTYLR;
4297;Sketchbook Nov Releases;Continuous;Sketchbook Pro;2014;;;;
4300;Main Release;Main;AutoCAD LT for MAC;2015;;;;
4305;Main Release;Main;AutoCAD P&ID;2015;PNID;;PNID;
4307;L2 release AS;Main;Autodesk Advance Steel;2015;ADSTPR;ADSTPR;ADSTPR;ADST
4311;Sketchbook Dec Releases;Continuous;Sketchbook Pro;2014;;;;
4313;Dec Releases;Continuous;Autodesk HomeStyler Mobile;2014;HSTYLR;HSTYLR;HSTYLR;
4314;Dec Releases;Continuous;Instructables;2014;INSTD;INSTRUCTABLES;INSTD;
4315;Sketchbook Jan Releases;Continuous;Sketchbook Pro;2014;;;;
4316;Jan Releases;Continuous;Instructables;2014;INSTD;INSTRUCTABLES;INSTD;
4317;Jan Releases;Continuous;Autodesk HomeStyler Mobile;2014;HSTYLR;HSTYLR;HSTYLR;
4325;ReCap Pro & 360;Continuous;Reality Capture;2015;RECAP;REALITYCAPTURE;RECAP;
4333;Re-Release FY15 Q1;Suite;Infrastructure Design Suite;2014;IDS;IDS;IDS;
4336;Main 2015;Main;Beast;2015;;;;
4337;Main 2015;Main;Autodesk Gameware Navigation;2015;;GW_NAV;GW_NAV;
4341;Main 2015;Main;Humanik;2015;;;;
4343;Q1 A360 Pro release;Quarterly;A360;2015;ADSK360;CLOUD;ADSK360;AA360
4357;Independent - Help;Continuous;Building Performance Analysis Help;2015;;;;
4415;Q1 Release;Continuous;Sketchbook Products Family;2015;;;;
4416;Q2 Release;Continuous;Sketchbook Products Family;2015;;;;
4417;Q3 Release;Continuous;Sketchbook Products Family;2015;;;;
4418;Q4 Release;Continuous;Sketchbook Products Family;2015;;;;
4419;Q1 Release;Continuous;Homestyler;2015;;;;
4420;Q2 Release;Continuous;Homestyler;2015;;;;
4421;Q3 Release;Continuous;Homestyler;2015;;;;
4422;Q4 Release;Continuous;Homestyler;2015;;;;
4423;Q1 Release;Continuous;123D;2015;123D;123D;123D;
4424;Q2 Release;Continuous;123D;2015;123D;123D;123D;
4425;Q3 Release;Continuous;123D;2015;123D;123D;123D;
4426;Q4 Release;Continuous;123D;2015;123D;123D;123D;
4427;Q1 Release;Continuous;Pixlr;2015;;;;
4428;Q2 Release;Continuous;Pixlr;2015;;;;
4429;Q3 Release;Continuous;Pixlr;2015;;;;
4430;Q4 Release;Continuous;Pixlr;2015;;;;
4431;Q1 Release;Continuous;Instructables;2015;INSTD;INSTRUCTABLES;INSTD;
4432;Q2 Release;Continuous;Instructables;2015;INSTD;INSTRUCTABLES;INSTD;
4433;Q3 Release;Continuous;Instructables;2015;INSTD;INSTRUCTABLES;INSTD;
4434;Q4 Release;Continuous;Instructables;2015;INSTD;INSTRUCTABLES;INSTD;
4435;Q1 Release;Continuous;SocialCam;2015;;;;
4436;Q2 Release;Continuous;SocialCam;2015;;;;
4437;Q3 Release;Continuous;SocialCam;2015;;;;
4438;Q4 Release;Continuous;SocialCam;2015;;;;
4440;L2 release AC;Main;Autodesk Advance Concrete;2015;ADSTCP;ADSTCP;ADSTCP;
4447;Q1 release;Continuous;Autodesk Rendering;2015;RENDERING;RENDERING;RENDERING;
4451;RFLs;Feature/Extension;Autodesk Vault Professional;2015;VLT;VAULT;VLT;
4472;Extension;Feature/Extension;AutoCAD Plant 3D;2015;PLNT3D;PLANT3D;PLNT3D;
4478;"Maya LT 2015 Ext 1 ""Anvil""";Feature/Extension;Maya LT;2015;MAYA;MAYALT;MAYA;
4481;First Localized release;Main;Autodesk Structural Bridge Design;2015;;;;
4488;Extension 1;Feature/Extension;3ds Max;2015;3DSMAX;3DSMAX;3DSMAX;
4491;Main Release;Main;Autodesk Revit;2016;RVT;RVT;RVT;
4494;Main Release;Main;AutoCAD;2016;ACD;ACD;ACD;
4495;Main Release;Main;AutoCAD LT;2016;ACD;ACDLT;ACD;
4501;Main Release;Main;Install Licensing;2016;LIRAFX;;LIRAFX;
4505;Add-In;Continuous;Revit Energy Analysis;2015;;;;
4513;Add-On;Quarterly;Content Editor for InfraWorks 360;2015;;;;
4515;Main Release;Main;Global Engineering Components;2016;;;;
4525;Q2 release;Continuous;Autodesk Rendering;2015;RENDERING;RENDERING;RENDERING;
4527;Main Release;Main;AutoCAD LT Network;2016;ACD;ACDLT;ACD;
4529;Main Release;Main;AutoCAD LT Network;2015;ACD;ACDLT;ACD;
4530;Continuous;Main;Autodesk Advance Steel;2016;ADSTPR;ADSTPR;ADSTPR;ADST
4531;Continuous Releases FY16 1;Feature/Extension;AppStore;2016;APPSTORE;;APPSTORE;
4532;Continuous Releases FY16 2;Feature/Extension;AppStore;2016;APPSTORE;;APPSTORE;
4533;Continuous Releases FY16 3;Feature/Extension;AppStore;2016;APPSTORE;;APPSTORE;
4534;Continuous Releases FY16 4;Feature/Extension;AppStore;2016;APPSTORE;;APPSTORE;
4535;Main Release;Main;AutoCAD Architecture;2016;ARCHDESK;ACA;ARCHDESK;
4539;Main release;Main;AutoCAD Electrical;2016;ACAD_E;ACAD_E;ACAD_E;
4542;Quarterly Release;Quarterly;AutoCAD Electrical Mobile;2016;ACAD_E_MOB;ACAD_E_MOB;ACAD_E_MOB;
4543;ACAD LT + CALS (JPN countrification piece);Suite;AutoCAD LT Civil Suite;2016;ACDLTC;;ACDLTC;
4544;Main release;Main;AutoCAD Map 3D;2016;MAP;MAP;MAP;
4547;Main Release;Main;AutoCAD Mechanical;2016;AMECH_PP;ACAD_M;AMECH_PP;
4550;Main Release;Main;AutoCAD MEP;2016;BLDSYS;BLDSYS;BLDSYS;
4553;Main Release;Main;AutoCAD OEM;2016;ACD;;ACD;
4554;Main;Main;AutoCAD Raster Design;2016;ARDES;RASTER;ARDES;
4555;Q1 release;Quarterly;A360;2016;ADSK360;CLOUD;ADSK360;AA360
4556;Q2 release;Quarterly;A360;2016;ADSK360;CLOUD;ADSK360;AA360
4557;Q3 Release;Quarterly;A360;2016;ADSK360;CLOUD;ADSK360;AA360
4558;Q4 release;Quarterly;A360;2016;ADSK360;CLOUD;ADSK360;AA360
4559;Release 1;Quarterly;InfraWorks;2016;INFMDR;ICD;INFMDR;
4560;Release 2;Quarterly;InfraWorks;2016;INFMDR;ICD;INFMDR;
4561;Release 3;Quarterly;InfraWorks;2016;INFMDR;ICD;INFMDR;
4562;Release 4;Quarterly;InfraWorks;2016;INFMDR;ICD;INFMDR;
4563;Premium;Suite;Building Design Suite;2016;BDS;BDS;BDS;
4564;Standard;Suite;Building Design Suite;2016;BDS;BDS;BDS;
4565;Ultimate;Suite;Building Design Suite;2016;BDS;BDS;BDS;
4566;R1 release;Quarterly;Autodesk Buzzsaw;2016;BZSW;BUZZSAW;BZSW;
4567;R2 release;Quarterly;Autodesk Buzzsaw;2016;BZSW;BUZZSAW;BZSW;
4568;R3 release;Quarterly;Autodesk Buzzsaw;2016;BZSW;BUZZSAW;BZSW;
4569;R4 release;Quarterly;Autodesk Buzzsaw;2016;BZSW;BUZZSAW;BZSW;
4570;Fabrication Database;Main;Fabrication;2016;FABRICATION;FABRICATION;FABRICATION;
4571;ReCap (ReCap Pro & 360);Continuous;Reality Capture;2016;RECAP;REALITYCAPTURE;RECAP;
4572;Q1 release;Continuous;Autodesk Rendering;2016;RENDERING;RENDERING;RENDERING;
4573;AutoCAD Revit LT Suite;Main;Autodesk Revit LT;2016;RVT;RVTLT;RVT;
4577;Q1 Release;Continuous;Homestyler;2016;;;;
4578;Q2 Release;Continuous;Homestyler;2016;;;;
4581;Q1 Release;Continuous;Sketchbook Products Family;2016;;;;
4582;Q2 Release;Continuous;Sketchbook Products Family;2016;;;;
4591;Main Release;Main;Autodesk Infrastructure Map Server;2016;IMS;MAPSERVER;IMS;
4594;"Maya LT 2015 Ext 2 ""Hammer""";Feature/Extension;Maya LT;2015;MAYA;MAYALT;MAYA;
4597;Content Release;Quarterly;Revit Content;2016;RVT;RVT;RVT;
4603;Main Release;Main;3ds Max;2016;3DSMAX;3DSMAX;3DSMAX;
4606;Main Release;Main;Autodesk Gameware Navigation;2016;;GW_NAV;GW_NAV;
4607;Maya LT 2016;Main;Maya LT;2016;MAYA;MAYALT;MAYA;
4609;Main;Main;MotionBuilder;2016;MOBPRO;MOTIONBUILDER;MOBPRO;
4610;Main;Main;Mudbox;2016;MBXPRO;MUD;MBXPRO;
4615;Main Release;Main;Alias Design;2016;;;;
4616;Main Release;Main;Alias Automotive;2016;;;;
4617;Main Release;Main;Alias Surface;2016;;;;
4618;Main Release;Main;Autodesk Fusion 360;2016;FSN360;FSN360;FSN360;
4619;Main Release;Main;Simulation CFD 360;2016;SIM360_CFD;CFD;SIM360U;
4620;Version 1;Main;SIM 360;2016;SIM360;NSIM;SIM360U;SIM360
4624;Main Release;Main;Autodesk Simulation Multiphysics;2016;ASPRO;SIM;SIM360U;
4628;Main Release;Main;Inventor Engineer-to-Order (ETO);2016;INVETO;INVETO;INVETO;
4629;Main Release;Main;Inventor Publisher;2016;INVPUB;INVPUB;INVPUB;
4630;Main Release;Main;Moldflow;2016;MF;MOLDFLOW;MF;
4631;Main Release;Main;DFM;2016;SIMDFM;SIMDFM;SIMDFM;
4632;Premium;Suite;Product Design Suite;2016;PDS;PRDS;PDS;
4633;Ultimate;Suite;Product Design Suite;2016;PDS;PRDS;PDS;
4640;Main Release;Main;SIM Job Manager;2016;SIM360_JM;SJM;SIM360U;
4644;Premium;Suite;Entertainment Creation Suite;2016;ENCS;ECS;ENCS;
4645;Standard;Suite;Entertainment Creation Suite;2016;ENCS;ECS;ENCS;
4646;Ultimate;Suite;Entertainment Creation Suite;2016;ENCS;ECS;ENCS;
4648;Maya LT 2016 Ext 1;Feature/Extension;Maya LT;2016;MAYA;MAYALT;MAYA;
4651;Extension 1;Feature/Extension;Maya;2015;MAYA;MAYA;MAYA;
4656;Q1 Release;Continuous;123D;2016;123D;123D;123D;
4657;Q2 Release;Continuous;123D;2016;123D;123D;123D;
4665;Q1 Release;Continuous;Autodesk Impression;2016;;;;
4667;Main;Main;Maya;2016;MAYA;MAYA;MAYA;
4671;Q3 Release;Continuous;123D;2016;123D;123D;123D;
4672;Q4 Release;Continuous;123D;2016;123D;123D;123D;
4673;Q3 Release;Continuous;Homestyler;2016;;;;
4674;Q4 Release;Continuous;Homestyler;2016;;;;
4675;Q2 Release;Continuous;Autodesk Impression;2016;;;;
4676;Q3 Release;Continuous;Autodesk Impression;2016;;;;
4677;Q4 Release;Continuous;Autodesk Impression;2016;;;;
4678;Q1 Release;Continuous;Pixlr;2016;;;;
4679;Q2 Release;Continuous;Pixlr;2016;;;;
4680;Q3 Release;Continuous;Pixlr;2016;;;;
4681;Q4 Release;Continuous;Pixlr;2016;;;;
4682;Q3 Release;Continuous;Sketchbook Products Family;2016;;;;
4691;Premium;Suite;Autodesk Factory Design Suite;2016;FDS;FDS;FDS;
4692;Standard;Suite;Autodesk Factory Design Suite;2016;FDS;FDS;FDS;
4693;Ultimate;Suite;Autodesk Factory Design Suite;2016;FDS;FDS;FDS;
4698;**Main Release** (included in Suites);Main;Autodesk Vault;2016;;;;
4699;Main Release;Main;AutoCAD for Mac;2016;ACDMAC;ACADMAC;ACDMAC;
4700;Main Release;Main;AutoCAD LT for MAC;2016;;;;
4703;Main Release;Main;AutoCAD Civil 3D;2016;CIV3D;CIV3D;CIV3D;
4707;Premium;Suite;AutoCAD Design Suite;2016;ADS;ADS;ADS;
4708;Standard;Suite;AutoCAD Design Suite;2016;ADS;ADS;ADS;
4709;Ultimate;Suite;AutoCAD Design Suite;2016;ADS;ADS;ADS;
4710;Main Release;Main;AutoCAD Structural Detailing;2016;STRDET;ROBOT-ASD;STRDET;
4711;Premium;Suite;Infrastructure Design Suite;2016;IDS;IDS;IDS;
4712;Standard;Suite;Infrastructure Design Suite;2016;IDS;IDS;IDS;
4713;Ultimate;Suite;Infrastructure Design Suite;2016;IDS;IDS;IDS;
4714;Main Release - Navisworks;Main;Infrastructure Design Suite;2016;IDS;IDS;IDS;
4715;Main Release - Navisworks;Main;Autodesk Navisworks;2016;NAV;NAVISWORKS;NAV;
4716;Main Release;Main;AutoCAD P&ID;2016;PNID;;PNID;
4717;Main Release;Main;AutoCAD Plant 3D;2016;PLNT3D;PLANT3D;PLNT3D;
4719;Extension;Feature/Extension;AutoCAD Plant 3D;2016;PLNT3D;PLANT3D;PLNT3D;
4720;Premium;Suite;Plant Design Suite;2016;PLTDS;PLDS;PLTDS;
4721;Standard;Suite;Plant Design Suite;2016;PLTDS;PLDS;PLTDS;
4722;Ultimate;Suite;Plant Design Suite;2016;PLTDS;PLDS;PLTDS;
4723;A modeling kernel for ACAD, Inv., + others;Main;RealDWG developer toolkit;2016;;;;
4728;Inventor Interactive Tutorials;Feature/Extension;Autodesk Inventor Professional;2015;INV;;INV;
